Symbol  ,Date  ,Expiry  ,Option type  ,Strike Price  ,Open  ,High  ,Low  ,Close  ,LTP  ,Settle Price  ,No. of contracts  ,Turnover * in  ₹ Lakhs,Premium Turnover ** in   ₹ Lakhs,Open Int  ,Change in OI  ,Underlying Value  
BANKNIFTY,31-Mar-2021,01-Apr-2021,PE,29200.00,4.05,5.00,1.10,2.35,3.35,2.35,158.00,1153.52,0.12,5150.00,-600.00,34684.00
BANKNIFTY,31-Mar-2021,01-Apr-2021,PE,27500.00,2.70,3.25,0.85,1.15,0.95,1.15,5064.00,34817.74,2.74,36150.00,-17100.00,34684.00
BANKNIFTY,31-Mar-2021,01-Apr-2021,PE,27600.00,-,-,-,839.50,-,-,-,-,-,-,-,34684.00
BANKNIFTY,31-Mar-2021,01-Apr-2021,PE,31900.00,23.50,47.15,11.70,13.90,12.30,13.90,74656.00,595774.01,392.41,84575.00,30550.00,34684.00
BANKNIFTY,31-Mar-2021,01-Apr-2021,PE,33800.00,350.10,734.25,302.80,559.95,497.05,559.95,128153.00,1100161.01,17268.16,199525.00,-97650.00,34684.00
BANKNIFTY,31-Mar-2021,01-Apr-2021,PE,30700.00,9.40,9.40,1.65,3.50,4.80,3.50,2853.00,21900.99,4.21,83375.00,-10850.00,34684.00
BANKNIFTY,31-Mar-2021,01-Apr-2021,PE,32000.00,25.00,50.90,14.05,16.95,15.00,16.95,406690.00,3256147.93,2627.93,834400.00,61950.00,34684.00
BANKNIFTY,31-Mar-2021,01-Apr-2021,PE,32500.00,49.00,131.30,40.60,52.30,44.00,52.30,587916.00,4786908.67,10091.17,646800.00,60400.00,34684.00
BANKNIFTY,31-Mar-2021,01-Apr-2021,PE,33900.00,419.90,813.00,387.90,633.20,582.60,633.20,67715.00,584016.03,10131.41,89650.00,-75000.00,34684.00
BANKNIFTY,31-Mar-2021,01-Apr-2021,PE,32100.00,29.05,63.20,17.65,21.25,18.00,21.25,112042.00,899997.92,860.87,82600.00,15125.00,34684.00
BANKNIFTY,31-Mar-2021,01-Apr-2021,PE,32600.00,60.00,152.00,35.00,65.55,52.50,65.55,222234.00,1815812.19,4605.09,155700.00,14650.00,34684.00
BANKNIFTY,31-Mar-2021,01-Apr-2021,PE,34600.00,911.95,1392.30,911.95,1254.45,1194.65,1254.45,460.00,4116.38,137.38,5050.00,1600.00,34684.00
BANKNIFTY,31-Mar-2021,01-Apr-2021,PE,30800.00,11.30,11.30,2.05,3.55,4.75,3.55,6572.00,50613.42,9.02,68350.00,17575.00,34684.00
BANKNIFTY,31-Mar-2021,01-Apr-2021,PE,32200.00,38.00,74.70,21.50,25.90,23.50,25.90,154616.00,1246102.51,1443.71,181775.00,51125.00,34684.00
BANKNIFTY,31-Mar-2021,01-Apr-2021,PE,32700.00,85.00,190.00,58.75,84.30,69.00,84.30,421521.00,3456067.19,10133.01,223850.00,69025.00,34684.00
BANKNIFTY,31-Mar-2021,01-Apr-2021,PE,34200.00,560.00,1070.50,560.00,877.30,861.75,877.30,6461.00,56593.04,1351.49,14375.00,-14600.00,34684.00
BANKNIFTY,31-Mar-2021,01-Apr-2021,PE,30900.00,10.00,10.00,3.35,3.90,4.25,3.90,3496.00,27012.38,5.78,25200.00,-1025.00,34684.00
BANKNIFTY,31-Mar-2021,01-Apr-2021,PE,32300.00,35.00,89.40,26.65,32.45,29.55,32.45,161281.00,1304155.05,1810.97,197675.00,86525.00,34684.00
BANKNIFTY,31-Mar-2021,01-Apr-2021,PE,32800.00,90.00,200.00,78.05,102.75,87.00,102.75,489706.00,4030011.42,14422.22,277700.00,98125.00,34684.00
BANKNIFTY,31-Mar-2021,01-Apr-2021,PE,34500.00,870.95,1351.00,851.80,1159.85,1124.65,1159.85,7025.00,62517.15,1926.53,36225.00,-21775.00,34684.00
BANKNIFTY,31-Mar-2021,01-Apr-2021,PE,31000.00,12.00,12.00,3.60,4.65,5.25,4.65,123077.00,954062.66,215.91,500425.00,38450.00,34684.00
BANKNIFTY,31-Mar-2021,01-Apr-2021,PE,29300.00,3.05,8.10,1.00,1.90,3.00,1.90,67.00,490.82,0.04,2025.00,-300.00,34684.00
BANKNIFTY,31-Mar-2021,01-Apr-2021,PE,32900.00,120.45,229.00,94.85,126.10,105.00,126.10,434552.00,3589480.06,15289.86,210625.00,71975.00,34684.00
BANKNIFTY,31-Mar-2021,01-Apr-2021,PE,34000.00,450.00,905.25,437.25,714.15,655.00,714.15,137666.00,1193598.54,23437.54,283150.00,-209375.00,34684.00
BANKNIFTY,31-Mar-2021,01-Apr-2021,PE,31100.00,5.25,18.30,3.85,4.85,5.40,4.85,8730.00,67892.11,16.36,20925.00,-600.00,34684.00
BANKNIFTY,31-Mar-2021,01-Apr-2021,PE,29400.00,5.60,6.70,0.75,2.35,3.50,2.35,470.00,3454.85,0.35,3125.00,-150.00,34684.00
BANKNIFTY,31-Mar-2021,01-Apr-2021,PE,33000.00,161.55,268.50,85.45,151.30,133.05,151.30,1405240.00,11654115.18,60885.18,980950.00,285075.00,34684.00
BANKNIFTY,31-Mar-2021,01-Apr-2021,PE,34300.00,685.00,1139.95,685.00,1006.35,905.70,1006.35,2581.00,22739.23,607.15,11300.00,-1025.00,34684.00
BANKNIFTY,31-Mar-2021,01-Apr-2021,PE,31200.00,12.90,13.05,3.60,5.25,5.55,5.25,15276.00,119184.52,31.72,32675.00,-9350.00,34684.00
BANKNIFTY,31-Mar-2021,01-Apr-2021,PE,29500.00,4.50,5.10,1.10,2.25,3.00,2.25,20681.00,152538.68,16.30,148450.00,-37200.00,34684.00
BANKNIFTY,31-Mar-2021,01-Apr-2021,PE,29600.00,7.45,7.45,0.75,2.65,2.10,2.65,243.00,1798.40,0.20,2200.00,-2900.00,34684.00
BANKNIFTY,31-Mar-2021,01-Apr-2021,PE,33100.00,194.00,306.85,128.40,186.75,160.00,186.75,468811.00,3903686.89,24275.87,176000.00,51975.00,34684.00
BANKNIFTY,31-Mar-2021,01-Apr-2021,PE,31300.00,12.95,14.00,4.55,5.60,5.90,5.60,20013.00,156646.55,44.82,76150.00,8325.00,34684.00
BANKNIFTY,31-Mar-2021,01-Apr-2021,PE,29700.00,4.50,5.30,0.80,1.65,4.75,1.65,368.00,2732.69,0.29,6700.00,-1125.00,34684.00
