Symbol  ,Date  ,Expiry  ,Option type  ,Strike Price  ,Open  ,High  ,Low  ,Close  ,LTP  ,Settle Price  ,No. of contracts  ,Turnover * in  ₹ Lakhs,Premium Turnover ** in   ₹ Lakhs,Open Int  ,Change in OI  ,Underlying Value  
BANKNIFTY,30-Sep-2024,01-Oct-2024,PE,52100.00,36.50,51.00,9.15,18.95,17.80,18.95,1084694.00,8480557.03,3673.42,453570.00,269370.00,-
BANKNIFTY,30-Sep-2024,01-Oct-2024,PE,54100.00,385.55,1151.55,385.55,1069.35,1076.80,1069.35,133615.00,1098707.72,14422.00,257790.00,-316635.00,-
BANKNIFTY,30-Sep-2024,01-Oct-2024,PE,48100.00,4.90,4.90,0.90,1.45,1.00,1.45,7455.00,53790.32,2.50,22170.00,-1560.00,-
BANKNIFTY,30-Sep-2024,01-Oct-2024,PE,50300.00,3.80,7.55,2.10,2.55,5.00,2.55,72961.00,550533.77,43.02,170445.00,63705.00,-
BANKNIFTY,30-Sep-2024,01-Oct-2024,PE,52200.00,20.00,60.00,10.05,22.60,22.50,22.60,1399498.00,10963641.99,5572.65,551205.00,263550.00,-
BANKNIFTY,30-Sep-2024,01-Oct-2024,PE,54200.00,500.00,1248.40,478.55,1168.70,1166.55,1168.70,98236.00,810729.54,12070.86,357345.00,-231735.00,-
BANKNIFTY,30-Sep-2024,01-Oct-2024,PE,54300.00,600.00,1343.30,549.00,1264.35,1265.70,1264.35,57537.00,476625.99,7987.13,284280.00,-173565.00,-
BANKNIFTY,30-Sep-2024,01-Oct-2024,PE,48200.00,4.90,4.90,1.00,1.55,1.30,1.55,8912.00,64436.97,3.21,16080.00,-1125.00,-
BANKNIFTY,30-Sep-2024,01-Oct-2024,PE,48300.00,2.45,3.80,0.95,1.50,1.35,1.50,9889.00,71649.28,3.48,22680.00,105.00,-
BANKNIFTY,30-Sep-2024,01-Oct-2024,PE,50400.00,4.50,8.05,2.00,2.60,2.30,2.60,92441.00,698914.08,60.12,161685.00,46680.00,-
BANKNIFTY,30-Sep-2024,01-Oct-2024,PE,50500.00,4.15,8.20,1.85,2.70,2.20,2.70,483692.00,3664268.96,302.06,1215015.00,382365.00,-
BANKNIFTY,30-Sep-2024,01-Oct-2024,PE,52300.00,15.95,69.80,11.65,28.15,26.55,28.15,1633834.00,12825102.05,7674.32,579975.00,409110.00,-
BANKNIFTY,30-Sep-2024,01-Oct-2024,PE,54400.00,629.00,1440.65,626.55,1364.85,1374.30,1364.85,33009.00,274340.51,4987.07,156180.00,-90225.00,-
BANKNIFTY,30-Sep-2024,01-Oct-2024,PE,48400.00,3.20,4.90,1.05,1.60,1.10,1.60,16201.00,117625.16,5.90,31740.00,3375.00,-
BANKNIFTY,30-Sep-2024,01-Oct-2024,PE,50600.00,3.50,9.30,2.25,2.85,2.55,2.85,120908.00,917777.55,85.83,172605.00,51555.00,-
BANKNIFTY,30-Sep-2024,01-Oct-2024,PE,52400.00,22.30,85.20,12.20,35.70,34.80,35.70,1595268.00,12547885.23,9078.75,838095.00,576255.00,-
BANKNIFTY,30-Sep-2024,01-Oct-2024,PE,48500.00,3.45,3.65,1.05,1.50,1.40,1.50,100332.00,729946.45,31.15,185460.00,-73050.00,-
BANKNIFTY,30-Sep-2024,01-Oct-2024,PE,50700.00,4.10,9.95,2.50,3.00,2.55,3.00,116414.00,885409.21,80.74,280275.00,200370.00,-
BANKNIFTY,30-Sep-2024,01-Oct-2024,PE,52500.00,23.00,96.90,18.05,45.55,42.55,45.55,3788575.00,29861632.14,26604.01,2068500.00,869610.00,-
BANKNIFTY,30-Sep-2024,01-Oct-2024,PE,52600.00,30.00,115.20,20.85,59.80,57.45,59.80,2077530.00,16410112.23,18400.53,658260.00,320100.00,-
BANKNIFTY,30-Sep-2024,01-Oct-2024,PE,48600.00,5.00,5.00,1.15,1.65,1.15,1.65,14283.00,104128.44,5.37,72975.00,14310.00,-
BANKNIFTY,30-Sep-2024,01-Oct-2024,PE,48700.00,4.45,4.45,1.15,1.75,1.15,1.75,31610.00,230923.35,12.30,76155.00,-6675.00,-
BANKNIFTY,30-Sep-2024,01-Oct-2024,PE,50800.00,4.00,10.50,2.55,3.05,3.00,3.05,146510.00,1116515.49,109.29,394860.00,22125.00,-
BANKNIFTY,30-Sep-2024,01-Oct-2024,PE,52700.00,30.05,137.60,25.00,77.85,74.50,77.85,2391702.00,18933279.19,26874.88,598200.00,403140.00,-
BANKNIFTY,30-Sep-2024,01-Oct-2024,PE,48800.00,3.40,4.35,1.05,1.70,1.45,1.70,36982.00,270722.82,14.58,166185.00,20130.00,-
BANKNIFTY,30-Sep-2024,01-Oct-2024,PE,50900.00,5.90,11.70,2.80,3.40,3.30,3.40,165136.00,1260952.12,138.76,303705.00,216900.00,-
BANKNIFTY,30-Sep-2024,01-Oct-2024,PE,51000.00,4.50,12.55,2.40,3.75,3.45,3.75,1179648.00,9025348.42,1041.22,1606530.00,361545.00,-
BANKNIFTY,30-Sep-2024,01-Oct-2024,PE,52800.00,37.90,164.55,25.45,102.90,98.85,102.90,3104035.00,24627796.13,43838.93,1067370.00,752175.00,-
BANKNIFTY,30-Sep-2024,01-Oct-2024,PE,43000.00,0.85,0.85,0.20,0.25,0.25,0.25,770097.00,4967179.60,53.95,2716380.00,724395.00,-
BANKNIFTY,30-Sep-2024,01-Oct-2024,PE,43500.00,1.20,1.35,0.25,0.35,0.25,0.35,55768.00,363892.06,5.86,212325.00,-68655.00,-
BANKNIFTY,30-Sep-2024,09-Oct-2024,PE,56800.00,-,-,-,5122.15,-,3733.80,-,-,-,-,-,-
BANKNIFTY,30-Sep-2024,09-Oct-2024,PE,56900.00,-,-,-,5214.55,-,3832.05,-,-,-,-,-,-
BANKNIFTY,30-Sep-2024,09-Oct-2024,PE,57000.00,-,-,-,5307.35,-,3930.45,-,-,-,-,-,-
BANKNIFTY,30-Sep-2024,09-Oct-2024,PE,57100.00,-,-,-,5400.45,-,4029.10,-,-,-,-,-,-
BANKNIFTY,30-Sep-2024,09-Oct-2024,PE,57200.00,-,-,-,5493.90,-,4127.85,-,-,-,-,-,-
BANKNIFTY,30-Sep-2024,09-Oct-2024,PE,57300.00,-,-,-,5587.65,-,4226.80,-,-,-,-,-,-
BANKNIFTY,30-Sep-2024,09-Oct-2024,PE,57400.00,-,-,-,5681.65,-,4325.85,-,-,-,-,-,-
BANKNIFTY,30-Sep-2024,09-Oct-2024,PE,57500.00,-,-,-,5776.00,-,4425.00,-,-,-,-,-,-
BANKNIFTY,30-Sep-2024,09-Oct-2024,PE,58000.00,-,-,-,6251.45,-,4921.95,-,-,-,-,-,-
BANKNIFTY,30-Sep-2024,09-Oct-2024,PE,58500.00,-,-,-,6732.20,-,5420.10,-,-,-,-,-,-
BANKNIFTY,30-Sep-2024,09-Oct-2024,PE,59000.00,-,-,-,7217.10,-,5918.80,-,-,-,-,-,-
BANKNIFTY,30-Sep-2024,09-Oct-2024,PE,54600.00,873.70,1521.50,873.70,1486.55,1480.00,1486.55,284.00,2381.87,55.91,6375.00,-405.00,-
BANKNIFTY,30-Sep-2024,09-Oct-2024,PE,53800.00,412.00,881.10,391.00,819.80,827.40,819.80,26322.00,214915.70,2497.16,83235.00,1590.00,-
BANKNIFTY,30-Sep-2024,09-Oct-2024,PE,43000.00,3.90,4.25,1.45,1.55,1.55,1.55,39325.00,253656.99,10.74,344370.00,343320.00,-
BANKNIFTY,30-Sep-2024,09-Oct-2024,PE,43500.00,5.70,8.40,2.45,2.75,2.45,2.75,515.00,3360.62,0.24,4635.00,3780.00,-
BANKNIFTY,30-Sep-2024,09-Oct-2024,PE,49400.00,-,-,-,447.40,-,7.65,-,-,-,-,-,-
BANKNIFTY,30-Sep-2024,09-Oct-2024,PE,53900.00,440.25,955.80,440.25,899.50,892.85,899.50,12541.00,102762.16,1368.17,55995.00,12840.00,-
BANKNIFTY,30-Sep-2024,09-Oct-2024,PE,54000.00,465.00,1030.20,465.00,962.70,970.00,962.70,46197.00,379684.55,5488.85,235365.00,-11535.00,-
BANKNIFTY,30-Sep-2024,09-Oct-2024,PE,44000.00,4.40,6.00,3.00,3.40,3.30,3.40,2131.00,14065.90,1.30,17025.00,9585.00,-
BANKNIFTY,30-Sep-2024,09-Oct-2024,PE,49500.00,16.80,21.00,13.50,15.70,16.00,15.70,7831.00,58164.03,18.86,56730.00,55245.00,-
BANKNIFTY,30-Sep-2024,09-Oct-2024,PE,49600.00,13.25,29.10,13.20,17.25,16.75,17.25,210.00,1562.95,0.55,3030.00,90.00,-
BANKNIFTY,30-Sep-2024,09-Oct-2024,PE,51700.00,40.05,129.45,40.05,91.10,91.20,91.10,8954.00,69556.41,118.14,31500.00,16335.00,-
BANKNIFTY,30-Sep-2024,09-Oct-2024,PE,51800.00,60.00,117.25,59.90,99.85,101.65,99.85,10612.00,82602.85,147.61,20595.00,14115.00,-
BANKNIFTY,30-Sep-2024,01-Oct-2024,PE,48900.00,3.25,4.40,1.30,1.80,1.30,1.80,38268.00,280710.94,15.16,158985.00,4440.00,-
BANKNIFTY,30-Sep-2024,01-Oct-2024,PE,51100.00,5.60,29.90,3.00,3.95,3.75,3.95,210581.00,1614317.49,214.13,142620.00,47190.00,-
BANKNIFTY,30-Sep-2024,01-Oct-2024,PE,52900.00,38.05,199.20,37.00,135.75,128.00,135.75,2867629.00,22806800.74,52164.63,626415.00,263535.00,-
BANKNIFTY,30-Sep-2024,01-Oct-2024,PE,53000.00,50.05,235.95,42.00,175.05,170.00,175.05,7159226.00,57079718.37,163871.67,1827930.00,453180.00,-
BANKNIFTY,30-Sep-2024,01-Oct-2024,PE,44000.00,1.00,1.30,0.30,0.35,0.30,0.35,158832.00,1048305.40,14.20,547365.00,-10575.00,-
BANKNIFTY,30-Sep-2024,01-Oct-2024,PE,49000.00,3.10,4.25,1.10,1.60,1.20,1.60,238179.00,1750701.30,85.65,631560.00,-124920.00,-
BANKNIFTY,30-Sep-2024,01-Oct-2024,PE,49100.00,3.65,4.75,1.30,1.90,1.50,1.90,33972.00,250218.62,14.84,148830.00,5640.00,-
BANKNIFTY,30-Sep-2024,01-Oct-2024,PE,51200.00,7.05,15.80,2.95,4.40,4.40,4.40,283082.00,2174382.71,312.95,257865.00,115725.00,-
BANKNIFTY,30-Sep-2024,01-Oct-2024,PE,53100.00,78.80,292.20,47.35,223.20,218.70,223.20,4342409.00,34712501.15,125213.46,608490.00,361725.00,-
BANKNIFTY,30-Sep-2024,01-Oct-2024,PE,44500.00,1.35,1.45,0.35,0.40,0.35,0.40,77643.00,518273.99,6.96,357405.00,234045.00,-
BANKNIFTY,30-Sep-2024,01-Oct-2024,PE,45000.00,1.50,2.50,0.45,0.65,0.55,0.65,95812.00,646744.79,13.79,363270.00,122355.00,-
BANKNIFTY,30-Sep-2024,01-Oct-2024,PE,49200.00,15.00,15.00,1.40,1.90,1.65,1.90,42327.00,312391.66,18.40,179655.00,-12150.00,-
BANKNIFTY,30-Sep-2024,01-Oct-2024,PE,51300.00,6.70,17.85,3.95,4.80,4.20,4.80,437208.00,3364869.29,553.73,365205.00,215565.00,-
BANKNIFTY,30-Sep-2024,01-Oct-2024,PE,53200.00,68.25,356.90,61.20,282.65,280.00,282.65,5081091.00,40715957.28,168851.10,516225.00,16695.00,-
BANKNIFTY,30-Sep-2024,01-Oct-2024,PE,45500.00,1.50,1.85,0.45,0.70,0.60,0.70,30771.00,210016.73,4.66,185235.00,42060.00,-
BANKNIFTY,30-Sep-2024,01-Oct-2024,PE,49300.00,5.65,5.65,1.50,2.00,1.55,2.00,36454.00,269593.28,15.95,165150.00,4740.00,-
BANKNIFTY,30-Sep-2024,01-Oct-2024,PE,49400.00,3.10,5.45,1.45,2.00,1.80,2.00,63267.00,468838.45,29.98,189090.00,-7785.00,-
BANKNIFTY,30-Sep-2024,01-Oct-2024,PE,51400.00,7.25,19.95,4.50,5.50,5.20,5.50,388790.00,2998092.03,521.13,346800.00,159480.00,-
BANKNIFTY,30-Sep-2024,01-Oct-2024,PE,51500.00,8.00,22.80,5.25,6.40,5.50,6.40,1639850.00,12670207.71,2366.46,1298805.00,-1305.00,-
BANKNIFTY,30-Sep-2024,01-Oct-2024,PE,53300.00,101.20,427.55,75.00,349.50,351.00,349.50,3835083.00,30811625.46,150136.88,452625.00,-132240.00,-
BANKNIFTY,30-Sep-2024,01-Oct-2024,PE,46000.00,1.80,2.35,0.60,0.85,0.70,0.85,51788.00,357346.78,9.58,525480.00,9570.00,-
BANKNIFTY,30-Sep-2024,01-Oct-2024,PE,49500.00,2.15,20.00,1.25,1.90,1.75,1.90,196822.00,1461489.12,85.77,233430.00,-21135.00,-
BANKNIFTY,30-Sep-2024,01-Oct-2024,PE,51600.00,8.00,28.00,3.00,7.50,6.40,7.50,643434.00,4981242.78,1063.62,310725.00,123165.00,-
BANKNIFTY,30-Sep-2024,01-Oct-2024,PE,53400.00,110.00,505.40,89.85,423.75,422.40,423.75,2835406.00,22838015.29,126413.23,443445.00,-145980.00,-
BANKNIFTY,30-Sep-2024,01-Oct-2024,PE,53500.00,132.55,588.50,111.15,506.70,507.00,506.70,3622261.00,29248509.20,179864.67,811725.00,-616245.00,-
BANKNIFTY,30-Sep-2024,01-Oct-2024,PE,46500.00,2.80,2.80,0.65,0.90,0.80,0.90,39575.00,276044.24,8.62,119625.00,-45225.00,-
BANKNIFTY,30-Sep-2024,01-Oct-2024,PE,47000.00,2.45,2.50,0.70,0.95,0.70,0.95,54810.00,386422.50,12.00,488700.00,-14550.00,-
BANKNIFTY,30-Sep-2024,01-Oct-2024,PE,49600.00,2.30,5.70,1.30,1.85,1.30,1.85,52552.00,391010.04,23.16,124755.00,-51420.00,-
BANKNIFTY,30-Sep-2024,01-Oct-2024,PE,51700.00,8.75,29.30,5.10,8.70,8.00,8.70,654970.00,5080476.44,1184.09,504105.00,365160.00,-
BANKNIFTY,30-Sep-2024,01-Oct-2024,PE,53600.00,200.00,675.80,138.20,593.95,599.80,593.95,1679290.00,13591334.88,89843.28,259860.00,-191730.00,-
BANKNIFTY,30-Sep-2024,01-Oct-2024,PE,47500.00,2.75,2.90,0.60,1.00,0.90,1.00,45616.00,325024.56,10.56,127785.00,62085.00,-
BANKNIFTY,30-Sep-2024,01-Oct-2024,PE,49700.00,5.50,5.95,1.30,2.15,1.80,2.15,54808.00,408621.54,27.90,191985.00,23730.00,-
BANKNIFTY,30-Sep-2024,01-Oct-2024,PE,49800.00,5.15,6.10,1.70,2.15,1.80,2.15,35843.00,267764.72,17.51,91665.00,16500.00,-
BANKNIFTY,30-Sep-2024,01-Oct-2024,PE,51800.00,9.90,33.30,3.20,10.75,11.05,10.75,894949.00,6955683.90,1930.17,442770.00,172785.00,-
BANKNIFTY,30-Sep-2024,01-Oct-2024,PE,53700.00,233.00,765.60,173.05,687.55,694.40,687.55,1097966.00,8911180.45,67064.32,249150.00,-373650.00,-
BANKNIFTY,30-Sep-2024,01-Oct-2024,PE,47600.00,1.60,3.90,0.75,1.10,1.25,1.10,11213.00,80064.11,3.29,13110.00,-7065.00,-
BANKNIFTY,30-Sep-2024,01-Oct-2024,PE,47700.00,2.00,5.90,0.75,1.25,2.80,1.25,5941.00,42509.69,1.83,9150.00,150.00,-
BANKNIFTY,30-Sep-2024,01-Oct-2024,PE,49900.00,2.00,6.20,1.65,2.20,1.80,2.20,27425.00,205291.00,14.88,67455.00,7440.00,-
BANKNIFTY,30-Sep-2024,01-Oct-2024,PE,54700.00,934.00,1737.60,934.00,1663.15,1667.30,1663.15,5413.00,45460.52,1046.86,119040.00,-14040.00,-
BANKNIFTY,30-Sep-2024,01-Oct-2024,PE,54800.00,1074.05,1826.65,1057.85,1763.65,1772.00,1763.65,2068.00,17446.50,447.54,43755.00,-8445.00,-
BANKNIFTY,30-Sep-2024,01-Oct-2024,PE,54900.00,1111.60,1925.00,1111.60,1854.50,1857.20,1854.50,3069.00,25949.24,676.02,33045.00,-13815.00,-
BANKNIFTY,30-Sep-2024,09-Oct-2024,PE,50800.00,38.00,44.65,27.25,39.35,37.65,39.35,1508.00,11500.08,9.12,10200.00,8640.00,-
BANKNIFTY,30-Sep-2024,09-Oct-2024,PE,50900.00,43.00,44.50,39.10,42.65,41.65,42.65,177.00,1352.53,1.14,4260.00,1020.00,-
BANKNIFTY,30-Sep-2024,09-Oct-2024,PE,52900.00,150.05,384.60,150.05,340.60,341.00,340.60,29362.00,234368.31,1380.84,53640.00,42645.00,-
BANKNIFTY,30-Sep-2024,09-Oct-2024,PE,48400.00,-,-,-,20.15,20.15,1.05,-,-,-,-,-,-
BANKNIFTY,30-Sep-2024,09-Oct-2024,PE,51000.00,30.00,57.70,29.35,46.25,42.00,46.25,56457.00,432261.46,365.41,147915.00,64290.00,-
BANKNIFTY,30-Sep-2024,09-Oct-2024,PE,53000.00,165.00,425.00,140.00,380.20,384.00,380.20,209599.00,1677054.34,10742.29,510585.00,313935.00,-
BANKNIFTY,30-Sep-2024,09-Oct-2024,PE,53100.00,194.55,470.40,194.55,422.00,425.00,422.00,54915.00,440567.39,3169.41,76830.00,35340.00,-
BANKNIFTY,30-Sep-2024,09-Oct-2024,PE,48500.00,16.80,16.80,8.20,9.50,8.80,9.50,1303.00,9481.30,1.97,12270.00,12225.00,-
BANKNIFTY,30-Sep-2024,09-Oct-2024,PE,48600.00,-,-,-,28.00,28.00,1.60,-,-,-,15.00,-,-
BANKNIFTY,30-Sep-2024,09-Oct-2024,PE,51100.00,34.80,61.15,33.40,50.20,48.95,50.20,2045.00,15689.70,14.78,8745.00,4605.00,-
BANKNIFTY,30-Sep-2024,09-Oct-2024,PE,51200.00,29.15,68.25,29.15,55.70,54.90,55.70,5576.00,42868.81,45.13,29265.00,8850.00,-
BANKNIFTY,30-Sep-2024,09-Oct-2024,PE,53200.00,228.45,519.15,221.10,466.05,473.55,466.05,68365.00,549773.97,4221.27,88335.00,54450.00,-
BANKNIFTY,30-Sep-2024,09-Oct-2024,PE,48700.00,-,-,-,13.00,13.00,2.00,-,-,-,-,-,-
BANKNIFTY,30-Sep-2024,09-Oct-2024,PE,48800.00,-,-,-,7.65,3.55,2.45,-,-,-,3030.00,-,-
BANKNIFTY,30-Sep-2024,09-Oct-2024,PE,51300.00,31.80,73.10,31.80,59.85,64.15,59.85,2508.00,19320.75,21.69,13965.00,11175.00,-
BANKNIFTY,30-Sep-2024,09-Oct-2024,PE,53300.00,244.00,571.80,239.00,515.55,514.00,515.55,80864.00,652128.58,5620.90,267300.00,218295.00,-
BANKNIFTY,30-Sep-2024,09-Oct-2024,PE,53400.00,273.95,624.80,273.95,568.30,574.80,568.30,40887.00,330408.58,2903.71,57105.00,24435.00,-
BANKNIFTY,30-Sep-2024,09-Oct-2024,PE,48900.00,-,-,-,25.85,25.85,3.00,-,-,-,60.00,-,-
BANKNIFTY,30-Sep-2024,09-Oct-2024,PE,51400.00,44.00,80.35,36.95,66.65,65.00,66.65,3762.00,29039.88,34.86,9330.00,6060.00,-
BANKNIFTY,30-Sep-2024,09-Oct-2024,PE,51500.00,50.10,88.65,35.00,73.00,74.00,73.00,48171.00,372584.89,463.92,115980.00,71790.00,-
BANKNIFTY,30-Sep-2024,09-Oct-2024,PE,53500.00,300.25,683.20,296.70,623.05,621.85,623.05,135021.00,1094155.42,10611.90,326100.00,181965.00,-
BANKNIFTY,30-Sep-2024,09-Oct-2024,PE,49000.00,12.40,17.00,10.95,12.00,11.70,12.00,9161.00,67350.85,17.50,46770.00,38310.00,-
BANKNIFTY,30-Sep-2024,09-Oct-2024,PE,49100.00,-,-,-,378.70,-,4.40,-,-,-,-,-,-
BANKNIFTY,30-Sep-2024,01-Oct-2024,PE,57300.00,-,-,-,6238.20,-,4310.75,-,-,-,-,-,-
BANKNIFTY,30-Sep-2024,01-Oct-2024,PE,57400.00,-,-,-,6332.45,-,4410.75,-,-,-,-,-,-
BANKNIFTY,30-Sep-2024,01-Oct-2024,PE,57500.00,-,-,-,6426.90,-,4510.70,-,-,-,-,-,-
BANKNIFTY,30-Sep-2024,01-Oct-2024,PE,58000.00,-,-,-,4011.05,4011.05,5010.60,-,-,-,15.00,-,-
BANKNIFTY,30-Sep-2024,01-Oct-2024,PE,58500.00,-,-,-,7383.00,-,5510.55,-,-,-,-,-,-
BANKNIFTY,30-Sep-2024,01-Oct-2024,PE,59000.00,-,-,-,7867.15,-,6010.45,-,-,-,-,-,-
BANKNIFTY,30-Sep-2024,01-Oct-2024,PE,59500.00,-,-,-,5212.30,5212.30,6510.35,-,-,-,-,-,-
BANKNIFTY,30-Sep-2024,01-Oct-2024,PE,60000.00,-,-,-,8843.55,-,7010.25,-,-,-,-,-,-
BANKNIFTY,30-Sep-2024,01-Oct-2024,PE,60500.00,-,-,-,6674.25,6674.25,7510.15,-,-,-,30.00,-,-
BANKNIFTY,30-Sep-2024,01-Oct-2024,PE,61000.00,-,-,-,7153.25,7153.25,8010.05,-,-,-,15.00,-,-
BANKNIFTY,30-Sep-2024,01-Oct-2024,PE,61500.00,-,-,-,7578.80,7578.80,8509.95,-,-,-,15.00,-,-
BANKNIFTY,30-Sep-2024,01-Oct-2024,PE,62000.00,-,-,-,10814.45,-,9009.85,-,-,-,-,-,-
BANKNIFTY,30-Sep-2024,01-Oct-2024,PE,54500.00,800.00,1538.00,738.80,1459.65,1467.70,1459.65,52200.00,435600.83,8865.83,241395.00,-135495.00,-
BANKNIFTY,30-Sep-2024,01-Oct-2024,PE,54600.00,770.50,1643.55,770.50,1565.85,1564.85,1565.85,11485.00,96151.37,2089.22,132840.00,-38220.00,-
BANKNIFTY,30-Sep-2024,09-Oct-2024,PE,54700.00,999.95,1603.55,961.95,1552.70,1545.50,1552.70,255.00,2141.75,49.48,3450.00,-1320.00,-
BANKNIFTY,30-Sep-2024,09-Oct-2024,PE,54800.00,1219.40,1703.35,1219.40,1654.30,1644.00,1654.30,318.00,2688.86,74.90,3015.00,-2760.00,-
