Symbol  ,Date  ,Expiry  ,Option type  ,Strike Price  ,Open  ,High  ,Low  ,Close  ,LTP  ,Settle Price  ,No. of contracts  ,Turnover * in  ₹ Lakhs,Premium Turnover ** in   ₹ Lakhs,Open Int  ,Change in OI  ,Underlying Value  
BANKNIFTY,30-Sep-2021,30-Sep-2021,PE,42000.00,4300.00,4605.00,4100.00,4573.20,4605.00,37425.10,692.00,8017.42,751.42,7825.00,-3300.00,34684.00
BANKNIFTY,30-Sep-2021,30-Sep-2021,PE,42100.00,-,-,-,3916.35,-,37425.10,-,-,-,-,-,34684.00
BANKNIFTY,30-Sep-2021,30-Sep-2021,PE,42200.00,-,-,-,4016.25,-,37425.10,-,-,-,-,-,34684.00
BANKNIFTY,30-Sep-2021,30-Sep-2021,PE,38000.00,275.20,616.30,167.70,562.55,573.85,37425.10,1068373.00,10237447.00,87903.50,335700.00,-628275.00,34684.00
BANKNIFTY,30-Sep-2021,30-Sep-2021,PE,40200.00,-,-,-,2094.30,2094.30,37425.10,-,-,-,125.00,-,34684.00
BANKNIFTY,30-Sep-2021,30-Sep-2021,PE,40300.00,-,-,-,2606.50,2606.50,37425.10,-,-,-,125.00,-,34684.00
BANKNIFTY,30-Sep-2021,30-Sep-2021,PE,38200.00,448.50,816.10,318.25,761.70,777.70,37425.10,142325.00,1376870.35,17666.60,46775.00,-77450.00,34684.00
BANKNIFTY,30-Sep-2021,30-Sep-2021,PE,39000.00,1177.45,1611.40,1100.00,1562.95,1581.65,37425.10,1738.00,17535.43,589.93,59275.00,-18225.00,34684.00
BANKNIFTY,30-Sep-2021,30-Sep-2021,PE,39300.00,1551.70,1790.60,1534.45,1790.60,1790.60,37425.10,8.00,81.84,3.24,825.00,-175.00,34684.00
BANKNIFTY,30-Sep-2021,30-Sep-2021,PE,40400.00,-,-,-,4168.60,-,37425.10,-,-,-,-,-,34684.00
BANKNIFTY,30-Sep-2021,30-Sep-2021,PE,38300.00,551.65,914.65,409.10,866.35,873.85,37425.10,46264.00,449568.51,6590.71,34800.00,-27825.00,34684.00
BANKNIFTY,30-Sep-2021,30-Sep-2021,PE,39400.00,1634.10,1986.00,1634.05,1986.00,1986.00,37425.10,50.00,513.31,20.81,625.00,-250.00,34684.00
BANKNIFTY,30-Sep-2021,30-Sep-2021,PE,39100.00,1337.45,1682.30,1199.25,1682.15,1682.00,37425.10,30.00,303.31,10.06,1700.00,-700.00,34684.00
BANKNIFTY,30-Sep-2021,30-Sep-2021,PE,38400.00,647.60,1019.80,502.75,966.00,973.60,37425.10,9730.00,95054.44,1646.44,21300.00,-17425.00,34684.00
BANKNIFTY,30-Sep-2021,30-Sep-2021,PE,39500.00,1747.30,2100.00,1593.80,2086.45,2086.45,37425.10,162.00,1671.71,71.96,3600.00,-2200.00,34684.00
BANKNIFTY,30-Sep-2021,30-Sep-2021,PE,41000.00,3300.00,3595.00,3101.00,3575.60,3595.00,37425.10,192.00,2130.09,162.09,2550.00,-1500.00,34684.00
BANKNIFTY,30-Sep-2021,30-Sep-2021,PE,41100.00,-,-,-,3478.25,3478.25,37425.10,-,-,-,25.00,-,34684.00
BANKNIFTY,30-Sep-2021,30-Sep-2021,PE,39200.00,1546.50,1737.95,1296.20,1737.95,1737.95,37425.10,42.00,427.12,15.52,1400.00,-525.00,34684.00
BANKNIFTY,30-Sep-2021,30-Sep-2021,PE,40800.00,-,-,-,4142.90,-,37425.10,-,-,-,-,-,34684.00
BANKNIFTY,30-Sep-2021,30-Sep-2021,PE,40900.00,-,-,-,4066.90,-,37425.10,-,-,-,-,-,34684.00
BANKNIFTY,30-Sep-2021,30-Sep-2021,PE,38500.00,730.95,1110.80,600.00,1069.55,1073.55,37425.10,21229.00,208521.84,4192.72,36125.00,-50675.00,34684.00
BANKNIFTY,30-Sep-2021,30-Sep-2021,PE,39600.00,1772.40,1937.10,1772.40,1937.10,1937.10,37425.10,3.00,31.08,1.38,325.00,-75.00,34684.00
BANKNIFTY,30-Sep-2021,30-Sep-2021,PE,39700.00,1985.00,2161.75,1985.00,2161.75,2161.75,37425.10,12.00,125.48,6.38,325.00,-300.00,34684.00
BANKNIFTY,30-Sep-2021,07-Oct-2021,PE,38400.00,881.00,1036.85,732.60,1003.90,999.85,1003.90,264.00,2594.23,59.83,6675.00,225.00,34684.00
BANKNIFTY,30-Sep-2021,07-Oct-2021,PE,40700.00,-,-,-,4139.00,-,3272.40,-,-,-,-,-,34684.00
BANKNIFTY,30-Sep-2021,07-Oct-2021,PE,40800.00,-,-,-,4221.90,-,3369.05,-,-,-,-,-,34684.00
BANKNIFTY,30-Sep-2021,07-Oct-2021,PE,38500.00,870.00,1126.35,801.00,1079.35,1088.85,1079.35,4415.00,43561.36,1066.98,51800.00,13975.00,34684.00
BANKNIFTY,30-Sep-2021,07-Oct-2021,PE,40900.00,-,-,-,2742.25,2742.25,3466.10,-,-,-,25.00,-,34684.00
BANKNIFTY,30-Sep-2021,07-Oct-2021,PE,41000.00,-,-,-,3060.65,3060.65,3563.45,-,-,-,25.00,-,34684.00
BANKNIFTY,30-Sep-2021,07-Oct-2021,PE,38600.00,1086.05,1213.00,878.80,1167.50,1174.00,1167.50,285.00,2824.09,73.84,1850.00,500.00,34684.00
BANKNIFTY,30-Sep-2021,07-Oct-2021,PE,36900.00,170.00,235.10,129.90,206.30,218.20,206.30,24597.00,228061.50,1154.17,117200.00,95700.00,34684.00
BANKNIFTY,30-Sep-2021,07-Oct-2021,PE,41100.00,-,-,-,3145.55,3145.55,3661.15,-,-,-,25.00,-,34684.00
BANKNIFTY,30-Sep-2021,07-Oct-2021,PE,41200.00,-,-,-,3676.20,-,3759.10,-,-,-,-,-,34684.00
BANKNIFTY,30-Sep-2021,07-Oct-2021,PE,41300.00,-,-,-,3376.55,3376.55,3857.25,-,-,-,25.00,-,34684.00
BANKNIFTY,30-Sep-2021,07-Oct-2021,PE,38700.00,1208.60,1228.80,972.65,1228.00,1228.80,1228.00,49.00,487.92,13.85,1125.00,250.00,34684.00
BANKNIFTY,30-Sep-2021,07-Oct-2021,PE,37000.00,190.00,264.00,148.15,235.05,245.00,235.05,164583.00,1531135.37,8742.62,497325.00,243275.00,34684.00
BANKNIFTY,30-Sep-2021,07-Oct-2021,PE,41400.00,-,-,-,3850.65,-,3955.65,-,-,-,-,-,34684.00
BANKNIFTY,30-Sep-2021,07-Oct-2021,PE,41500.00,-,-,-,3938.75,-,4054.25,-,-,-,-,-,34684.00
BANKNIFTY,30-Sep-2021,07-Oct-2021,PE,38800.00,1230.50,1410.20,1001.80,1290.65,1290.65,1290.65,37.00,369.99,11.09,750.00,275.00,34684.00
BANKNIFTY,30-Sep-2021,07-Oct-2021,PE,37100.00,239.25,296.50,168.55,266.85,283.40,266.85,23553.00,219871.70,1417.63,72600.00,44000.00,34684.00
BANKNIFTY,30-Sep-2021,07-Oct-2021,PE,41600.00,-,-,-,4027.40,-,4153.00,-,-,-,-,-,34684.00
BANKNIFTY,30-Sep-2021,07-Oct-2021,PE,41700.00,-,-,-,4116.65,-,4251.90,-,-,-,-,-,34684.00
BANKNIFTY,30-Sep-2021,07-Oct-2021,PE,41800.00,-,-,-,3871.45,3871.45,4350.95,-,-,-,25.00,-,34684.00
BANKNIFTY,30-Sep-2021,07-Oct-2021,PE,38900.00,1254.50,1486.45,1109.25,1436.10,1385.70,1436.10,14.00,140.57,4.42,250.00,50.00,34684.00
BANKNIFTY,30-Sep-2021,07-Oct-2021,PE,37200.00,250.05,335.40,192.75,306.80,320.00,306.80,37892.00,354991.68,2596.08,85725.00,47825.00,34684.00
BANKNIFTY,30-Sep-2021,07-Oct-2021,PE,41900.00,-,-,-,3732.65,-,4450.10,-,-,-,-,-,34684.00
BANKNIFTY,30-Sep-2021,07-Oct-2021,PE,42000.00,-,-,-,3828.10,-,4549.35,-,-,-,-,-,34684.00
BANKNIFTY,30-Sep-2021,07-Oct-2021,PE,42100.00,-,-,-,3923.95,-,4648.70,-,-,-,-,-,34684.00
BANKNIFTY,30-Sep-2021,07-Oct-2021,PE,42200.00,-,-,-,4020.15,-,4748.10,-,-,-,-,-,34684.00
BANKNIFTY,30-Sep-2021,07-Oct-2021,PE,39000.00,1211.50,1555.00,1186.00,1517.20,1518.50,1517.20,522.00,5273.84,184.34,10725.00,5325.00,34684.00
BANKNIFTY,30-Sep-2021,07-Oct-2021,PE,37300.00,261.40,377.50,218.60,341.80,357.20,341.80,53683.00,504834.25,4240.27,208450.00,149125.00,34684.00
BANKNIFTY,30-Sep-2021,07-Oct-2021,PE,39100.00,1441.15,1643.10,1357.00,1643.10,1643.10,1643.10,5.00,50.73,1.85,200.00,50.00,34684.00
BANKNIFTY,30-Sep-2021,07-Oct-2021,PE,37400.00,329.75,424.30,248.65,386.15,385.00,386.15,64215.00,606136.88,5726.63,161750.00,113575.00,34684.00
BANKNIFTY,30-Sep-2021,07-Oct-2021,PE,39200.00,1562.90,1623.10,1418.00,1623.10,1623.10,1899.40,13.00,132.25,4.85,375.00,150.00,34684.00
BANKNIFTY,30-Sep-2021,07-Oct-2021,PE,37500.00,350.60,470.40,280.05,430.15,439.95,430.15,196611.00,1862519.46,19291.33,778225.00,463975.00,34684.00
BANKNIFTY,30-Sep-2021,07-Oct-2021,PE,37800.00,676.60,676.60,398.85,589.05,593.75,589.05,66807.00,639718.20,8392.05,165600.00,87875.00,34684.00
BANKNIFTY,30-Sep-2021,07-Oct-2021,PE,31700.00,-,-,-,413.00,-,0.10,-,-,-,-,-,34684.00
BANKNIFTY,30-Sep-2021,07-Oct-2021,PE,35500.00,42.65,56.15,25.90,31.40,34.75,31.40,58280.00,517714.71,479.71,321950.00,228425.00,34684.00
BANKNIFTY,30-Sep-2021,07-Oct-2021,PE,32000.00,7.15,10.00,4.15,4.70,4.85,4.70,4663.00,37311.27,7.27,58325.00,30950.00,34684.00
BANKNIFTY,30-Sep-2021,07-Oct-2021,PE,33500.00,11.75,16.00,7.55,8.50,9.95,8.50,13959.00,116945.75,39.13,87025.00,73875.00,34684.00
BANKNIFTY,30-Sep-2021,07-Oct-2021,PE,31800.00,-,-,-,561.20,-,0.10,-,-,-,-,-,34684.00
BANKNIFTY,30-Sep-2021,07-Oct-2021,PE,35600.00,53.25,53.25,28.05,33.80,40.30,33.80,6742.00,60062.59,58.79,38825.00,32850.00,34684.00
BANKNIFTY,30-Sep-2021,07-Oct-2021,PE,32100.00,-,-,-,629.95,-,0.20,-,-,-,-,-,34684.00
BANKNIFTY,30-Sep-2021,07-Oct-2021,PE,33600.00,11.60,21.80,8.80,9.00,9.00,9.00,69.00,579.81,0.21,650.00,650.00,34684.00
BANKNIFTY,30-Sep-2021,30-Sep-2021,PE,28500.00,1.10,2.50,0.05,0.05,0.05,37425.10,1490.00,10616.49,0.24,13950.00,4775.00,34684.00
BANKNIFTY,30-Sep-2021,30-Sep-2021,PE,30800.00,2.90,3.00,0.05,0.05,0.05,37425.10,601.00,4627.79,0.09,9175.00,8200.00,34684.00
BANKNIFTY,30-Sep-2021,30-Sep-2021,PE,37000.00,14.80,22.30,0.05,0.40,0.05,37425.10,1564316.00,14472641.24,2718.24,1130950.00,-604575.00,34684.00
BANKNIFTY,30-Sep-2021,30-Sep-2021,PE,35300.00,3.60,4.50,0.05,0.20,0.05,37425.10,16991.00,149954.36,8.78,35400.00,-18250.00,34684.00
BANKNIFTY,30-Sep-2021,30-Sep-2021,PE,36000.00,2.15,5.40,0.05,0.20,0.05,37425.10,441736.00,3975911.74,287.74,995550.00,-533750.00,34684.00
BANKNIFTY,30-Sep-2021,30-Sep-2021,PE,35200.00,3.55,4.50,0.05,0.20,0.05,37425.10,14163.00,124641.79,7.39,49550.00,2250.00,34684.00
BANKNIFTY,30-Sep-2021,30-Sep-2021,PE,36400.00,5.75,6.90,0.05,0.35,0.05,37425.10,151945.00,1382830.93,131.43,172700.00,-34925.00,34684.00
BANKNIFTY,30-Sep-2021,30-Sep-2021,PE,37100.00,25.20,30.00,0.05,0.60,0.05,37425.10,1035706.00,9608282.87,2109.72,348600.00,-91950.00,34684.00
BANKNIFTY,30-Sep-2021,30-Sep-2021,PE,35400.00,3.65,4.50,0.05,0.15,0.05,37425.10,27666.00,244859.57,15.47,35425.00,-22975.00,34684.00
BANKNIFTY,30-Sep-2021,30-Sep-2021,PE,36100.00,6.00,6.00,0.05,0.20,0.10,37425.10,64995.00,586626.24,46.37,112325.00,-21250.00,34684.00
BANKNIFTY,30-Sep-2021,30-Sep-2021,PE,35500.00,3.95,4.60,0.05,0.15,0.05,37425.10,229446.00,2036451.78,118.53,825800.00,-306300.00,34684.00
BANKNIFTY,30-Sep-2021,30-Sep-2021,PE,36500.00,6.00,7.40,0.05,0.30,0.05,37425.10,617362.00,5633980.35,552.10,1248350.00,133975.00,34684.00
BANKNIFTY,30-Sep-2021,30-Sep-2021,PE,37200.00,35.20,41.40,0.05,0.95,0.05,37425.10,1808474.00,16823676.59,4868.39,663350.00,35100.00,34684.00
BANKNIFTY,30-Sep-2021,30-Sep-2021,PE,36200.00,7.90,7.90,0.05,0.25,0.05,37425.10,108639.00,983263.90,80.95,152225.00,-52750.00,34684.00
BANKNIFTY,30-Sep-2021,30-Sep-2021,PE,37500.00,88.75,139.90,19.30,63.50,74.70,37425.10,7018360.00,65902117.82,104992.82,958050.00,-890300.00,34684.00
BANKNIFTY,30-Sep-2021,30-Sep-2021,PE,35600.00,4.40,4.95,0.05,0.10,0.05,37425.10,42043.00,374206.17,23.47,75875.00,-62175.00,34684.00
BANKNIFTY,30-Sep-2021,30-Sep-2021,PE,36300.00,5.10,7.60,0.05,0.30,0.05,37425.10,130815.00,1187255.10,108.98,237700.00,58750.00,34684.00
