Symbol  ,Date  ,Expiry  ,Option type  ,Strike Price  ,Open  ,High  ,Low  ,Close  ,LTP  ,Settle Price  ,No. of contracts  ,Turnover * in  ₹ Lakhs,Premium Turnover ** in   ₹ Lakhs,Open Int  ,Change in OI  ,Underlying Value  
BANKNIFTY,31-Dec-2024,29-Jan-2025,PE,50000.00,489.35,528.65,413.00,429.55,420.00,429.55,223088.00,1688713.15,15553.15,813045.00,85605.00,50860.20
BANKNIFTY,31-Dec-2024,29-Jan-2025,PE,51400.00,970.20,1125.65,917.75,943.35,934.55,943.35,35094.00,275772.05,5197.31,122940.00,-14985.00,50860.20
BANKNIFTY,31-Dec-2024,29-Jan-2025,PE,52000.00,1241.55,1485.00,1235.00,1273.25,1264.05,1273.25,32599.00,260850.04,6577.84,715875.00,22845.00,50860.20
BANKNIFTY,31-Dec-2024,29-Jan-2025,PE,50100.00,530.00,564.75,437.60,455.90,444.40,455.90,49542.00,375988.61,3680.48,93960.00,22380.00,50860.20
BANKNIFTY,31-Dec-2024,29-Jan-2025,PE,51500.00,1087.65,1177.80,967.50,995.90,985.30,995.90,91657.00,722433.00,14382.67,871260.00,-15045.00,50860.20
BANKNIFTY,31-Dec-2024,29-Jan-2025,PE,53400.00,2421.00,2529.75,2255.45,2280.25,2277.20,2280.25,329.00,2752.09,116.80,29370.00,-330.00,50860.20
BANKNIFTY,31-Dec-2024,29-Jan-2025,PE,54000.00,2999.95,3060.00,2750.00,2809.35,2782.95,2809.35,2537.00,21654.37,1104.67,243285.00,1395.00,50860.20
BANKNIFTY,31-Dec-2024,29-Jan-2025,PE,50200.00,500.05,596.15,467.15,484.15,473.55,484.15,53583.00,407707.70,4227.71,100140.00,15255.00,50860.20
BANKNIFTY,31-Dec-2024,29-Jan-2025,PE,51600.00,1145.00,1240.85,1018.80,1048.55,1033.00,1048.55,13182.00,104208.88,2180.20,181830.00,-10350.00,50860.20
BANKNIFTY,31-Dec-2024,29-Jan-2025,PE,52100.00,1501.00,1548.65,1301.00,1335.70,1325.00,1335.70,1906.00,15297.14,401.75,73500.00,3420.00,50860.20
BANKNIFTY,31-Dec-2024,29-Jan-2025,PE,54100.00,3000.00,3083.55,2933.60,2933.60,2933.60,3092.30,3.00,25.70,1.35,15750.00,-30.00,50860.20
BANKNIFTY,31-Dec-2024,29-Jan-2025,PE,51700.00,1206.00,1295.15,1072.05,1100.95,1092.35,1100.95,10752.00,85266.59,1884.83,201360.00,-8730.00,50860.20
BANKNIFTY,31-Dec-2024,29-Jan-2025,PE,52200.00,1539.95,1618.00,1365.95,1398.90,1390.00,1398.90,4242.00,34130.17,915.31,81270.00,-13200.00,50860.20
BANKNIFTY,31-Dec-2024,29-Jan-2025,PE,53700.00,2531.85,2768.85,2508.05,2544.35,2534.55,2544.35,1613.00,13611.97,619.25,48885.00,-16620.00,50860.20
BANKNIFTY,31-Dec-2024,29-Jan-2025,PE,50300.00,569.00,675.60,494.85,514.30,506.00,514.30,63294.00,482835.54,5282.31,85020.00,18135.00,50860.20
BANKNIFTY,31-Dec-2024,29-Jan-2025,PE,52300.00,1605.00,1671.35,1436.40,1475.30,1457.75,1475.30,1452.00,11724.05,333.11,71385.00,2910.00,50860.20
BANKNIFTY,31-Dec-2024,29-Jan-2025,PE,54200.00,-,-,-,2200.00,2200.00,3180.95,-,-,-,20760.00,-,50860.20
BANKNIFTY,31-Dec-2024,29-Jan-2025,PE,50400.00,600.05,665.30,524.20,544.75,533.00,544.75,77336.00,591483.43,6823.27,105315.00,35565.00,50860.20
BANKNIFTY,31-Dec-2024,29-Jan-2025,PE,48700.00,214.25,232.50,179.05,187.80,187.65,187.80,19312.00,141654.77,580.61,38685.00,10905.00,50860.20
BANKNIFTY,31-Dec-2024,29-Jan-2025,PE,52400.00,1710.10,1745.00,1497.55,1529.70,1512.15,1529.70,821.00,6647.70,194.64,58155.00,1980.00,50860.20
BANKNIFTY,31-Dec-2024,29-Jan-2025,PE,50500.00,606.05,703.35,557.40,577.85,567.00,577.85,206848.00,1586164.01,19290.41,535485.00,51600.00,50860.20
BANKNIFTY,31-Dec-2024,29-Jan-2025,PE,48800.00,225.80,248.80,192.00,199.60,199.50,199.60,25126.00,184732.78,810.46,54855.00,15960.00,50860.20
BANKNIFTY,31-Dec-2024,29-Jan-2025,PE,52500.00,1450.00,1833.60,1450.00,1598.80,1584.50,1598.80,10600.00,86074.28,2599.28,399375.00,-30450.00,50860.20
BANKNIFTY,31-Dec-2024,29-Jan-2025,PE,53800.00,2700.00,2776.35,2587.35,2626.15,2627.15,2626.15,435.00,3686.44,175.99,33255.00,-3345.00,50860.20
BANKNIFTY,31-Dec-2024,29-Jan-2025,PE,50600.00,650.00,763.95,591.40,611.55,597.85,611.55,127656.00,981606.05,12697.01,119805.00,31695.00,50860.20
BANKNIFTY,31-Dec-2024,29-Jan-2025,PE,48900.00,246.45,266.00,205.00,215.65,210.70,215.65,19943.00,146966.54,684.63,70905.00,15930.00,50860.20
BANKNIFTY,31-Dec-2024,29-Jan-2025,PE,52600.00,1870.05,1888.65,1632.05,1667.15,1660.55,1667.15,747.00,6088.68,194.85,51690.00,2520.00,50860.20
BANKNIFTY,31-Dec-2024,29-Jan-2025,PE,54300.00,-,-,-,2885.00,2885.00,3270.35,-,-,-,25920.00,-,50860.20
BANKNIFTY,31-Dec-2024,29-Jan-2025,PE,50700.00,670.00,788.00,624.60,647.10,631.60,647.10,216025.00,1665695.50,22825.38,168585.00,60510.00,50860.20
BANKNIFTY,31-Dec-2024,29-Jan-2025,PE,49000.00,250.00,283.80,218.45,228.95,224.15,228.95,142052.00,1049287.74,5205.54,977475.00,140265.00,50860.20
BANKNIFTY,31-Dec-2024,29-Jan-2025,PE,53500.00,2601.10,2615.10,2322.00,2364.25,2357.15,2364.25,905.00,7597.90,335.27,248775.00,-615.00,50860.20
BANKNIFTY,31-Dec-2024,29-Jan-2025,PE,50800.00,739.95,829.95,661.75,685.15,672.55,685.15,340562.00,2632592.33,37509.89,252960.00,114615.00,50860.20
BANKNIFTY,31-Dec-2024,29-Jan-2025,PE,49100.00,280.95,302.10,233.55,245.30,236.95,245.30,16009.00,118537.38,631.10,43800.00,3255.00,50860.20
BANKNIFTY,31-Dec-2024,29-Jan-2025,PE,52700.00,1927.55,1966.60,1694.95,1735.85,1735.95,1735.85,717.00,5862.30,194.41,51315.00,1080.00,50860.20
BANKNIFTY,31-Dec-2024,29-Jan-2025,PE,53900.00,2861.25,2861.25,2663.35,2705.25,2696.60,2705.25,270.00,2294.45,111.50,31575.00,-45.00,50860.20
BANKNIFTY,31-Dec-2024,29-Jan-2025,PE,50900.00,789.00,874.70,701.05,726.10,708.60,726.10,190572.00,1476931.95,21914.73,181470.00,45510.00,50860.20
BANKNIFTY,31-Dec-2024,29-Jan-2025,PE,49200.00,291.25,323.00,249.15,261.10,252.60,261.10,30903.00,229379.82,1315.68,119100.00,10395.00,50860.20
BANKNIFTY,31-Dec-2024,29-Jan-2025,PE,52800.00,2031.95,2032.00,1773.25,1809.55,1810.60,1809.55,716.00,5872.91,202.19,51165.00,120.00,50860.20
BANKNIFTY,31-Dec-2024,29-Jan-2025,PE,51000.00,858.05,919.45,740.70,762.75,750.00,762.75,321265.00,2496858.49,39181.24,1089225.00,226200.00,50860.20
BANKNIFTY,31-Dec-2024,29-Jan-2025,PE,49300.00,299.75,345.00,266.20,278.10,271.85,278.10,37060.00,275719.80,1661.10,79260.00,32325.00,50860.20
BANKNIFTY,31-Dec-2024,29-Jan-2025,PE,55300.00,-,-,-,1675.45,1675.45,4195.35,-,-,-,45.00,-,50860.20
BANKNIFTY,31-Dec-2024,29-Jan-2025,PE,55400.00,-,-,-,1891.40,1891.40,4290.35,-,-,-,-,-,50860.20
BANKNIFTY,31-Dec-2024,29-Jan-2025,PE,55500.00,4399.95,4444.50,4137.60,4193.15,4193.15,4193.15,23.00,206.41,14.94,32490.00,-90.00,50860.20
BANKNIFTY,31-Dec-2024,29-Jan-2025,PE,55600.00,-,-,-,3902.05,3902.05,4481.35,-,-,-,6870.00,-,50860.20
BANKNIFTY,31-Dec-2024,29-Jan-2025,PE,55700.00,-,-,-,3933.00,-,4577.30,-,-,-,-,-,50860.20
BANKNIFTY,31-Dec-2024,29-Jan-2025,PE,55800.00,-,-,-,2504.40,2504.40,4673.55,-,-,-,120.00,-,50860.20
BANKNIFTY,31-Dec-2024,29-Jan-2025,PE,55900.00,-,-,-,4075.20,-,4770.05,-,-,-,-,-,50860.20
BANKNIFTY,31-Dec-2024,29-Jan-2025,PE,56000.00,4899.95,4971.95,4660.70,4667.05,4660.70,4667.05,331.00,3015.39,234.99,47760.00,4680.00,50860.20
BANKNIFTY,31-Dec-2024,29-Jan-2025,PE,56100.00,-,-,-,4219.65,-,4963.80,-,-,-,-,-,50860.20
BANKNIFTY,31-Dec-2024,29-Jan-2025,PE,56200.00,-,-,-,2402.40,2406.70,5061.00,-,-,-,135.00,-,50860.20
BANKNIFTY,31-Dec-2024,29-Jan-2025,PE,56300.00,-,-,-,4368.75,-,5158.40,-,-,-,-,-,50860.20
BANKNIFTY,31-Dec-2024,29-Jan-2025,PE,56400.00,-,-,-,2564.20,2569.05,5255.95,-,-,-,150.00,-,50860.20
BANKNIFTY,31-Dec-2024,29-Jan-2025,PE,56500.00,5430.00,5430.00,5430.00,5430.00,5430.00,5353.70,1.00,9.29,0.81,2310.00,-,50860.20
BANKNIFTY,31-Dec-2024,29-Jan-2025,PE,56600.00,-,-,-,4593.20,-,5451.60,-,-,-,-,-,50860.20
BANKNIFTY,31-Dec-2024,29-Jan-2025,PE,57000.00,5882.55,5935.00,5693.00,5693.20,5693.20,5844.45,18.00,169.51,15.61,15195.00,-,50860.20
BANKNIFTY,31-Dec-2024,29-Jan-2025,PE,54400.00,3297.70,3297.70,3191.00,3191.00,3191.00,3191.00,3.00,25.94,1.46,26070.00,-15.00,50860.20
BANKNIFTY,31-Dec-2024,29-Jan-2025,PE,57500.00,-,-,-,6183.80,6183.80,6337.75,-,-,-,495.00,-,50860.20
BANKNIFTY,31-Dec-2024,29-Jan-2025,PE,54500.00,3446.50,3526.55,3221.10,3241.95,3247.05,3241.95,513.00,4452.02,258.25,246525.00,-1320.00,50860.20
BANKNIFTY,31-Dec-2024,29-Jan-2025,PE,54600.00,-,-,-,3037.50,3037.50,3542.25,-,-,-,12330.00,-,50860.20
BANKNIFTY,31-Dec-2024,29-Jan-2025,PE,58000.00,6800.00,6802.10,6652.00,6746.05,6746.05,6832.70,16.00,155.43,16.23,20025.00,-150.00,50860.20
BANKNIFTY,31-Dec-2024,29-Jan-2025,PE,58500.00,-,-,-,5500.00,5500.00,7328.60,-,-,-,15.00,-,50860.20
BANKNIFTY,31-Dec-2024,29-Jan-2025,PE,54700.00,-,-,-,3181.65,3181.65,3634.10,-,-,-,12525.00,-,50860.20
BANKNIFTY,31-Dec-2024,26-Feb-2025,PE,54300.00,-,-,-,2721.65,-,3268.60,-,-,-,-,-,50860.20
BANKNIFTY,31-Dec-2024,26-Feb-2025,PE,54400.00,-,-,-,2990.00,2990.00,3348.65,-,-,-,30.00,-,50860.20
BANKNIFTY,31-Dec-2024,26-Feb-2025,PE,54500.00,-,-,-,2930.00,2930.00,3429.40,-,-,-,210.00,-,50860.20
BANKNIFTY,31-Dec-2024,26-Feb-2025,PE,54600.00,-,-,-,2605.00,2605.00,3510.90,-,-,-,120.00,-,50860.20
BANKNIFTY,31-Dec-2024,26-Feb-2025,PE,54700.00,-,-,-,2944.45,2944.45,3593.05,-,-,-,90.00,-,50860.20
BANKNIFTY,31-Dec-2024,26-Feb-2025,PE,54800.00,-,-,-,3021.80,-,3675.95,-,-,-,-,-,50860.20
BANKNIFTY,31-Dec-2024,26-Feb-2025,PE,54900.00,-,-,-,3084.65,3084.65,3759.45,-,-,-,60.00,-,50860.20
BANKNIFTY,31-Dec-2024,26-Feb-2025,PE,55000.00,3501.00,3501.00,3417.00,3458.50,3499.95,3458.50,4.00,70.18,4.18,5100.00,30.00,50860.20
BANKNIFTY,31-Dec-2024,26-Feb-2025,PE,55100.00,-,-,-,3209.80,-,3928.40,-,-,-,-,-,50860.20
BANKNIFTY,31-Dec-2024,26-Feb-2025,PE,55200.00,-,-,-,3273.80,-,4013.80,-,-,-,-,-,50860.20
BANKNIFTY,31-Dec-2024,26-Feb-2025,PE,55300.00,-,-,-,3338.35,-,4099.75,-,-,-,-,-,50860.20
BANKNIFTY,31-Dec-2024,26-Feb-2025,PE,55400.00,-,-,-,3403.60,-,4186.30,-,-,-,-,-,50860.20
BANKNIFTY,31-Dec-2024,26-Feb-2025,PE,55500.00,3936.60,4000.00,3900.00,3900.00,3900.00,4273.35,5.00,89.17,5.92,420.00,90.00,50860.20
BANKNIFTY,31-Dec-2024,26-Feb-2025,PE,55600.00,-,-,-,3044.70,3044.70,4361.00,-,-,-,90.00,-,50860.20
BANKNIFTY,31-Dec-2024,26-Feb-2025,PE,56100.00,-,-,-,3877.30,-,4806.35,-,-,-,-,-,50860.20
BANKNIFTY,31-Dec-2024,26-Feb-2025,PE,56200.00,-,-,-,3947.30,-,4896.75,-,-,-,-,-,50860.20
BANKNIFTY,31-Dec-2024,26-Feb-2025,PE,56300.00,-,-,-,4017.95,-,4987.55,-,-,-,-,-,50860.20
BANKNIFTY,31-Dec-2024,26-Feb-2025,PE,55700.00,-,-,-,3125.10,3125.10,4449.10,-,-,-,90.00,-,50860.20
BANKNIFTY,31-Dec-2024,26-Feb-2025,PE,55800.00,-,-,-,3148.40,3148.40,4537.70,-,-,-,90.00,-,50860.20
BANKNIFTY,31-Dec-2024,26-Feb-2025,PE,51700.00,1311.05,1355.50,1235.50,1260.00,1260.00,1505.60,11.00,174.95,4.34,4470.00,-90.00,50860.20
BANKNIFTY,31-Dec-2024,26-Feb-2025,PE,51800.00,1350.50,1402.55,1276.00,1312.00,1312.00,1560.40,30.00,478.27,12.07,4230.00,180.00,50860.20
BANKNIFTY,31-Dec-2024,26-Feb-2025,PE,45000.00,61.00,75.00,57.15,71.50,72.50,71.50,340.00,4597.26,7.26,29580.00,-840.00,50860.20
BANKNIFTY,31-Dec-2024,26-Feb-2025,PE,45500.00,-,-,-,76.00,76.00,41.50,-,-,-,1230.00,-,50860.20
BANKNIFTY,31-Dec-2024,26-Feb-2025,PE,49100.00,-,-,-,330.75,330.75,480.60,-,-,-,150.00,-,50860.20
BANKNIFTY,31-Dec-2024,26-Feb-2025,PE,51900.00,1435.05,1455.45,1355.95,1382.70,1382.70,1616.35,21.00,336.00,9.03,3780.00,120.00,50860.20
BANKNIFTY,31-Dec-2024,26-Feb-2025,PE,46000.00,80.00,115.00,80.00,106.60,109.00,106.60,128.00,1770.49,4.09,2250.00,2250.00,50860.20
BANKNIFTY,31-Dec-2024,26-Feb-2025,PE,46500.00,139.75,145.00,123.10,133.60,130.70,133.60,360.00,5036.76,14.76,11040.00,2580.00,50860.20
BANKNIFTY,31-Dec-2024,26-Feb-2025,PE,49200.00,-,-,-,660.10,-,506.40,-,-,-,-,-,50860.20
BANKNIFTY,31-Dec-2024,26-Feb-2025,PE,49300.00,-,-,-,683.60,-,533.25,-,-,-,-,-,50860.20
BANKNIFTY,31-Dec-2024,26-Feb-2025,PE,52000.00,1470.45,1550.00,1364.25,1399.40,1393.00,1399.40,964.00,15458.62,420.22,97770.00,3180.00,50860.20
BANKNIFTY,31-Dec-2024,26-Feb-2025,PE,52100.00,1517.95,1587.45,1442.50,1476.55,1476.55,1731.65,49.00,788.03,22.16,4020.00,1050.00,50860.20
BANKNIFTY,31-Dec-2024,26-Feb-2025,PE,47000.00,145.85,188.95,145.85,170.30,168.15,170.30,2436.00,34472.93,125.33,71400.00,-2640.00,50860.20
BANKNIFTY,31-Dec-2024,26-Feb-2025,PE,49400.00,-,-,-,707.75,-,561.05,-,-,-,-,-,50860.20
BANKNIFTY,31-Dec-2024,26-Feb-2025,PE,49500.00,580.35,591.95,508.80,530.55,522.75,530.55,580.00,8707.75,94.75,40680.00,-1920.00,50860.20
BANKNIFTY,31-Dec-2024,26-Feb-2025,PE,52200.00,1577.50,1643.40,1494.55,1495.75,1496.95,1495.75,112.00,1805.53,51.61,8280.00,1470.00,50860.20
BANKNIFTY,31-Dec-2024,26-Feb-2025,PE,47500.00,230.00,240.40,201.45,216.00,218.85,216.00,423.00,6055.27,27.52,22770.00,6780.00,50860.20
BANKNIFTY,31-Dec-2024,26-Feb-2025,PE,47800.00,-,-,-,389.55,-,226.65,-,-,-,-,-,50860.20
BANKNIFTY,31-Dec-2024,26-Feb-2025,PE,47900.00,-,-,-,405.45,-,241.35,-,-,-,-,-,50860.20
BANKNIFTY,31-Dec-2024,26-Feb-2025,PE,48000.00,294.95,306.00,259.25,272.50,270.75,272.50,1030.00,14919.30,87.30,118710.00,-4050.00,50860.20
BANKNIFTY,31-Dec-2024,26-Feb-2025,PE,49600.00,-,-,-,455.05,455.05,619.80,-,-,-,30.00,-,50860.20
BANKNIFTY,31-Dec-2024,26-Feb-2025,PE,49700.00,-,-,-,510.00,510.00,650.75,-,-,-,120.00,-,50860.20
BANKNIFTY,31-Dec-2024,26-Feb-2025,PE,52300.00,1625.05,1675.25,1537.95,1547.50,1547.50,1547.50,56.00,905.03,26.39,2910.00,1170.00,50860.20
BANKNIFTY,31-Dec-2024,29-Jan-2025,PE,43500.00,4.55,6.40,4.15,5.85,6.15,5.85,108211.00,706161.57,84.80,993135.00,-331485.00,50860.20
BANKNIFTY,31-Dec-2024,29-Jan-2025,PE,48000.00,125.00,142.20,109.55,117.10,115.05,117.10,149173.00,1076807.28,2761.68,908655.00,25230.00,50860.20
BANKNIFTY,31-Dec-2024,29-Jan-2025,PE,44000.00,6.95,9.80,6.10,8.95,9.00,8.95,38994.00,257407.49,47.09,258900.00,-44760.00,50860.20
BANKNIFTY,31-Dec-2024,29-Jan-2025,PE,48500.00,175.00,202.20,155.00,164.25,162.15,164.25,106643.00,778617.00,2789.18,799485.00,40500.00,50860.20
BANKNIFTY,31-Dec-2024,29-Jan-2025,PE,44500.00,8.60,12.75,6.60,11.80,12.40,11.80,50739.00,338767.40,84.58,233685.00,109215.00,50860.20
BANKNIFTY,31-Dec-2024,29-Jan-2025,PE,45000.00,13.75,17.10,13.00,15.80,15.80,15.80,84008.00,567245.04,191.04,517035.00,105240.00,50860.20
BANKNIFTY,31-Dec-2024,29-Jan-2025,PE,47600.00,77.00,106.40,77.00,88.60,89.50,88.60,20807.00,148851.15,289.17,24825.00,-7800.00,50860.20
BANKNIFTY,31-Dec-2024,29-Jan-2025,PE,48100.00,138.90,152.55,118.00,124.90,125.85,124.90,11656.00,84329.03,230.99,40110.00,13335.00,50860.20
BANKNIFTY,31-Dec-2024,29-Jan-2025,PE,45500.00,19.65,22.90,18.25,20.80,20.20,20.80,53627.00,366169.04,164.76,210180.00,108285.00,50860.20
BANKNIFTY,31-Dec-2024,29-Jan-2025,PE,48600.00,200.00,217.40,167.20,174.75,170.20,174.75,19249.00,140867.99,542.78,32310.00,5055.00,50860.20
BANKNIFTY,31-Dec-2024,29-Jan-2025,PE,46000.00,27.15,36.20,25.60,29.05,28.70,29.05,126223.00,871496.73,558.03,581550.00,78225.00,50860.20
BANKNIFTY,31-Dec-2024,29-Jan-2025,PE,47700.00,105.15,114.10,88.40,94.50,98.50,94.50,28351.00,203273.37,421.96,62010.00,1830.00,50860.20
BANKNIFTY,31-Dec-2024,29-Jan-2025,PE,47800.00,102.00,123.55,94.40,101.75,100.00,101.75,17084.00,122764.14,271.86,52620.00,3585.00,50860.20
BANKNIFTY,31-Dec-2024,29-Jan-2025,PE,46500.00,40.25,47.10,36.45,40.50,38.90,40.50,92061.00,642694.04,568.57,580020.00,132855.00,50860.20
BANKNIFTY,31-Dec-2024,29-Jan-2025,PE,49600.00,348.55,415.85,322.20,336.65,331.95,336.65,60342.00,452285.78,3341.30,61665.00,17685.00,50860.20
BANKNIFTY,31-Dec-2024,29-Jan-2025,PE,53100.00,2220.90,2277.15,2028.65,2028.65,2028.65,2028.65,121.00,1002.62,38.85,28395.00,-330.00,50860.20
BANKNIFTY,31-Dec-2024,29-Jan-2025,PE,49800.00,352.65,468.50,352.65,378.30,375.00,378.30,57193.00,430763.66,3531.95,106530.00,29685.00,50860.20
BANKNIFTY,31-Dec-2024,29-Jan-2025,PE,51200.00,784.00,1018.90,784.00,853.10,836.00,853.10,90155.00,704578.56,12188.16,255375.00,43635.00,50860.20
BANKNIFTY,31-Dec-2024,29-Jan-2025,PE,51800.00,1288.85,1350.90,1126.05,1156.60,1140.40,1156.60,8543.00,67947.47,1568.36,117465.00,-2640.00,50860.20
BANKNIFTY,31-Dec-2024,29-Jan-2025,PE,53200.00,2279.95,2346.40,2117.10,2142.05,2128.40,2142.05,361.00,2999.95,119.17,45270.00,915.00,50860.20
BANKNIFTY,31-Dec-2024,29-Jan-2025,PE,49900.00,420.00,497.30,387.00,404.80,398.25,404.80,38427.00,290119.53,2493.44,95310.00,25905.00,50860.20
BANKNIFTY,31-Dec-2024,29-Jan-2025,PE,51300.00,960.00,1071.00,870.05,896.95,882.10,896.95,77863.00,610116.80,10961.02,233955.00,34590.00,50860.20
BANKNIFTY,31-Dec-2024,26-Feb-2025,PE,50400.00,806.55,817.00,760.25,785.00,785.00,898.00,10.00,153.59,2.39,150.00,150.00,50860.20
BANKNIFTY,31-Dec-2024,26-Feb-2025,PE,52400.00,1665.90,1737.85,1617.65,1617.65,1617.65,1912.85,57.00,924.93,28.89,4860.00,1530.00,50860.20
BANKNIFTY,31-Dec-2024,26-Feb-2025,PE,50500.00,855.45,899.35,772.95,802.90,792.20,802.90,1074.00,16542.47,271.37,27000.00,-3090.00,50860.20
BANKNIFTY,31-Dec-2024,26-Feb-2025,PE,50600.00,902.50,902.50,838.00,867.50,867.50,978.75,25.00,386.16,6.66,1650.00,270.00,50860.20
BANKNIFTY,31-Dec-2024,26-Feb-2025,PE,53000.00,2085.00,2120.00,1921.30,1954.20,1962.50,1954.20,420.00,6929.86,251.86,54870.00,3000.00,50860.20
BANKNIFTY,31-Dec-2024,26-Feb-2025,PE,53100.00,-,-,-,1887.60,1896.75,2372.65,-,-,-,3750.00,-,50860.20
BANKNIFTY,31-Dec-2024,26-Feb-2025,PE,50700.00,927.50,950.00,871.00,885.10,882.50,885.10,57.00,882.54,15.57,1500.00,240.00,50860.20
BANKNIFTY,31-Dec-2024,26-Feb-2025,PE,53900.00,-,-,-,2493.70,-,2956.20,-,-,-,-,-,50860.20
BANKNIFTY,31-Dec-2024,26-Feb-2025,PE,50800.00,938.00,998.15,875.20,902.30,902.20,902.30,129.00,2001.97,36.01,3630.00,420.00,50860.20
BANKNIFTY,31-Dec-2024,26-Feb-2025,PE,50900.00,996.05,1035.00,925.00,942.60,937.20,942.60,87.00,1354.14,25.65,4140.00,-660.00,50860.20
BANKNIFTY,31-Dec-2024,26-Feb-2025,PE,52500.00,1742.50,1819.00,1644.75,1666.15,1659.20,1666.15,336.00,5465.46,173.46,31380.00,2490.00,50860.20
BANKNIFTY,31-Dec-2024,26-Feb-2025,PE,52600.00,-,-,-,1746.85,1746.85,2039.00,-,-,-,1020.00,-,50860.20
BANKNIFTY,31-Dec-2024,26-Feb-2025,PE,51000.00,1025.55,1084.00,942.30,969.95,964.00,969.95,2057.00,32090.89,618.79,108540.00,-11610.00,50860.20
