Symbol  ,Date  ,Expiry  ,Option type  ,Strike Price  ,Open  ,High  ,Low  ,Close  ,LTP  ,Settle Price  ,No. of contracts  ,Turnover * in  ₹ Lakhs,Premium Turnover ** in   ₹ Lakhs,Open Int  ,Change in OI  ,Underlying Value  
BANKNIFTY,30-Sep-2021,30-Sep-2021,CE,42100.00,2.05,3.60,0.05,0.15,0.15,37425.10,4242.00,44648.24,1.19,4150.00,2275.00,34684.00
BANKNIFTY,30-Sep-2021,30-Sep-2021,CE,42200.00,1.85,3.55,0.05,0.15,0.05,37425.10,24117.00,254445.78,11.43,41975.00,7075.00,34684.00
BANKNIFTY,30-Sep-2021,30-Sep-2021,CE,40200.00,2.90,4.45,0.05,0.15,0.05,37425.10,19738.00,198379.96,13.06,76800.00,-2000.00,34684.00
BANKNIFTY,30-Sep-2021,30-Sep-2021,CE,38200.00,32.25,75.30,0.10,0.50,0.10,37425.10,1703710.00,16278150.43,7719.93,653775.00,-512975.00,34684.00
BANKNIFTY,30-Sep-2021,30-Sep-2021,CE,38100.00,74.90,102.60,0.05,0.55,0.05,37425.10,1815326.00,17302323.48,11343.33,543325.00,-215775.00,34684.00
BANKNIFTY,30-Sep-2021,30-Sep-2021,CE,40300.00,2.60,4.30,0.05,0.15,0.10,37425.10,17138.00,172675.46,10.11,43650.00,-3875.00,34684.00
BANKNIFTY,30-Sep-2021,30-Sep-2021,CE,40400.00,5.25,5.25,0.05,0.15,0.10,37425.10,11709.00,118267.79,6.89,22800.00,-10725.00,34684.00
BANKNIFTY,30-Sep-2021,30-Sep-2021,CE,38300.00,46.50,53.20,0.05,0.45,0.05,37425.10,1324972.00,12690910.98,4304.08,535450.00,-427225.00,34684.00
BANKNIFTY,30-Sep-2021,30-Sep-2021,CE,39400.00,5.00,5.95,0.05,0.25,0.20,37425.10,64968.00,639986.87,52.07,104000.00,-58450.00,34684.00
BANKNIFTY,30-Sep-2021,30-Sep-2021,CE,39100.00,4.80,7.15,0.05,0.30,0.05,37425.10,116402.00,1137942.13,112.58,222875.00,-114975.00,34684.00
BANKNIFTY,30-Sep-2021,30-Sep-2021,CE,40500.00,1.10,4.15,0.05,0.20,0.10,37425.10,184701.00,1870202.53,104.91,599900.00,-278600.00,34684.00
BANKNIFTY,30-Sep-2021,30-Sep-2021,CE,38400.00,21.00,38.20,0.05,0.40,0.05,37425.10,796910.00,7652319.86,1983.86,500600.00,-331375.00,34684.00
BANKNIFTY,30-Sep-2021,30-Sep-2021,CE,39500.00,3.95,5.65,0.05,0.30,0.05,37425.10,418644.00,4134409.48,299.98,634550.00,-503900.00,34684.00
BANKNIFTY,30-Sep-2021,30-Sep-2021,CE,39200.00,4.80,6.70,0.05,0.30,0.10,37425.10,109827.00,1076404.40,99.80,168075.00,-79675.00,34684.00
BANKNIFTY,30-Sep-2021,30-Sep-2021,CE,39600.00,3.65,5.45,0.05,0.20,0.05,37425.10,57126.00,565591.43,44.03,84350.00,-8300.00,34684.00
BANKNIFTY,30-Sep-2021,30-Sep-2021,CE,41100.00,2.75,3.75,0.05,0.25,0.25,37425.10,5175.00,53175.36,2.23,8150.00,-1750.00,34684.00
BANKNIFTY,30-Sep-2021,30-Sep-2021,CE,41200.00,2.55,3.70,0.05,0.30,0.20,37425.10,4251.00,43786.96,1.66,8200.00,-1600.00,34684.00
BANKNIFTY,30-Sep-2021,30-Sep-2021,CE,38500.00,19.00,27.65,0.05,0.35,0.05,37425.10,1358360.00,13076860.69,2645.69,1095750.00,-619375.00,34684.00
BANKNIFTY,30-Sep-2021,30-Sep-2021,CE,40900.00,2.45,3.75,0.05,0.20,0.05,37425.10,6686.00,68367.53,3.18,13625.00,-8225.00,34684.00
BANKNIFTY,30-Sep-2021,30-Sep-2021,CE,39300.00,2.00,6.30,0.05,0.30,0.10,37425.10,80514.00,791123.20,73.15,88400.00,-73200.00,34684.00
BANKNIFTY,30-Sep-2021,30-Sep-2021,CE,39700.00,3.95,5.30,0.05,0.20,0.05,37425.10,60239.00,597916.16,44.09,179775.00,-5425.00,34684.00
BANKNIFTY,30-Sep-2021,30-Sep-2021,CE,38600.00,17.70,19.65,0.05,0.30,0.05,37425.10,425059.00,4102534.16,714.81,509475.00,-39075.00,34684.00
BANKNIFTY,30-Sep-2021,30-Sep-2021,CE,37700.00,266.35,301.05,0.05,1.05,0.05,37425.10,4910056.00,46384380.35,107102.55,938125.00,408675.00,34684.00
BANKNIFTY,30-Sep-2021,30-Sep-2021,CE,38700.00,8.90,14.40,0.05,0.30,0.05,37425.10,339168.00,3281934.53,484.13,379975.00,-131675.00,34684.00
BANKNIFTY,30-Sep-2021,30-Sep-2021,CE,39800.00,3.95,5.10,0.05,0.20,0.05,37425.10,46929.00,466978.50,34.95,121425.00,-13200.00,34684.00
BANKNIFTY,30-Sep-2021,30-Sep-2021,CE,41000.00,1.10,3.75,0.05,0.15,0.05,37425.10,172617.00,1769418.75,94.50,689975.00,-469150.00,34684.00
BANKNIFTY,30-Sep-2021,30-Sep-2021,CE,37800.00,200.00,237.70,0.05,0.80,0.05,37425.10,4694401.00,44447534.51,85445.06,1008550.00,206950.00,34684.00
BANKNIFTY,30-Sep-2021,30-Sep-2021,CE,39900.00,3.95,5.00,0.05,0.20,0.10,37425.10,32267.00,321886.01,22.68,68300.00,1700.00,34684.00
