Symbol  ,Date  ,Expiry  ,Option type  ,Strike Price  ,Open  ,High  ,Low  ,Close  ,LTP  ,Settle Price  ,No. of contracts  ,Turnover * in  ₹ Lakhs,Premium Turnover ** in   ₹ Lakhs,Open Int  ,Change in OI  ,Underlying Value  
BANKNIFTY,30-Dec-2022,05-Jan-2023,CE,39500.00,3675.75,3675.75,3675.75,3675.75,3675.75,3533.05,1.00,10.79,0.92,475.00,-,42986.45
BANKNIFTY,30-Dec-2022,05-Jan-2023,CE,39700.00,-,-,-,4042.80,-,3334.60,-,-,-,-,-,42986.45
BANKNIFTY,30-Dec-2022,05-Jan-2023,CE,42800.00,723.95,788.05,397.50,453.30,500.00,453.30,196958.00,2133150.48,25699.88,293425.00,124225.00,42986.45
BANKNIFTY,30-Dec-2022,05-Jan-2023,CE,42900.00,635.00,713.80,343.25,396.95,416.45,396.95,396946.00,4302307.79,45061.94,272775.00,145450.00,42986.45
BANKNIFTY,30-Dec-2022,05-Jan-2023,CE,39800.00,-,-,-,3957.90,-,3235.60,-,-,-,-,-,42986.45
BANKNIFTY,30-Dec-2022,05-Jan-2023,CE,39900.00,-,-,-,3873.75,-,3136.80,-,-,-,-,-,42986.45
BANKNIFTY,30-Dec-2022,05-Jan-2023,CE,40000.00,3300.00,3365.70,2865.10,2924.00,3118.55,2924.00,70.00,753.22,53.22,4950.00,225.00,42986.45
BANKNIFTY,30-Dec-2022,05-Jan-2023,CE,40100.00,-,-,-,2900.00,2900.00,2940.00,-,-,-,150.00,-,42986.45
BANKNIFTY,30-Dec-2022,05-Jan-2023,CE,43000.00,550.00,638.00,292.05,346.20,360.00,346.20,2058228.00,22338742.43,212791.43,2620525.00,1626975.00,42986.45
BANKNIFTY,30-Dec-2022,05-Jan-2023,CE,43100.00,554.85,567.60,249.65,302.45,319.00,302.45,1676531.00,18215659.42,151037.90,983800.00,703475.00,42986.45
BANKNIFTY,30-Dec-2022,05-Jan-2023,CE,40200.00,-,-,-,1970.60,1970.60,2842.05,-,-,-,-,-,42986.45
BANKNIFTY,30-Dec-2022,05-Jan-2023,CE,40300.00,2887.95,2887.95,2887.95,2887.95,2887.95,2744.50,2.00,21.59,1.44,50.00,-,42986.45
BANKNIFTY,30-Dec-2022,05-Jan-2023,CE,40400.00,-,-,-,2426.70,2426.70,2647.35,-,-,-,75.00,-,42986.45
BANKNIFTY,30-Dec-2022,05-Jan-2023,CE,40500.00,2850.05,2857.45,2395.40,2425.90,2456.35,2425.90,35.00,378.19,23.82,3600.00,100.00,42986.45
BANKNIFTY,30-Dec-2022,05-Jan-2023,CE,43200.00,419.95,500.00,210.10,259.45,272.00,259.45,2672957.00,29082581.18,214645.58,1630350.00,1189875.00,42986.45
BANKNIFTY,30-Dec-2022,05-Jan-2023,CE,44900.00,18.20,22.05,10.25,12.05,12.75,12.05,152138.00,1708268.30,519.25,255250.00,192625.00,42986.45
BANKNIFTY,30-Dec-2022,05-Jan-2023,CE,45000.00,20.00,20.00,9.45,11.05,11.70,11.05,589947.00,6638721.26,1817.51,1732050.00,1027800.00,42986.45
BANKNIFTY,30-Dec-2022,05-Jan-2023,CE,45100.00,15.05,19.00,8.35,9.85,10.25,9.85,113310.00,1277877.66,307.41,175300.00,137950.00,42986.45
BANKNIFTY,30-Dec-2022,05-Jan-2023,CE,45200.00,12.05,14.50,7.75,9.15,9.50,9.15,126660.00,1431566.69,308.69,349900.00,197150.00,42986.45
BANKNIFTY,30-Dec-2022,05-Jan-2023,CE,45300.00,10.00,12.85,7.25,8.50,8.00,8.50,80341.00,910043.63,181.81,179300.00,94175.00,42986.45
BANKNIFTY,30-Dec-2022,05-Jan-2023,CE,45400.00,8.75,11.60,6.80,8.05,7.85,8.05,72834.00,826817.92,152.02,112225.00,86825.00,42986.45
BANKNIFTY,30-Dec-2022,05-Jan-2023,CE,45500.00,8.75,10.30,6.50,7.75,7.80,7.75,285603.00,3249290.25,556.13,1019875.00,735025.00,42986.45
BANKNIFTY,30-Dec-2022,05-Jan-2023,CE,45600.00,8.00,9.40,6.10,7.05,7.35,7.05,48384.00,551663.58,85.98,95075.00,70700.00,42986.45
BANKNIFTY,30-Dec-2022,05-Jan-2023,CE,45700.00,7.05,8.70,5.95,6.80,6.70,6.80,34466.00,393833.09,59.04,39150.00,27475.00,42986.45
BANKNIFTY,30-Dec-2022,05-Jan-2023,CE,45800.00,6.90,8.05,5.65,6.60,7.30,6.60,45681.00,523121.92,74.47,78725.00,45850.00,42986.45
BANKNIFTY,30-Dec-2022,05-Jan-2023,CE,45900.00,6.20,7.50,5.35,6.25,6.45,6.25,40981.00,470319.65,62.67,161575.00,142225.00,42986.45
BANKNIFTY,30-Dec-2022,05-Jan-2023,CE,46000.00,5.20,7.40,5.20,6.60,7.15,6.60,364961.00,4197615.59,564.09,2163225.00,1727825.00,42986.45
BANKNIFTY,30-Dec-2022,05-Jan-2023,CE,46500.00,4.50,6.50,4.45,5.65,6.00,5.65,197742.00,2299015.33,264.58,749025.00,664925.00,42986.45
BANKNIFTY,30-Dec-2022,05-Jan-2023,CE,47000.00,3.85,6.00,3.80,4.85,6.00,4.85,204589.00,2404152.95,232.20,623875.00,231100.00,42986.45
BANKNIFTY,30-Dec-2022,05-Jan-2023,CE,47500.00,3.65,4.95,3.40,4.40,4.65,4.40,83600.00,992835.20,85.20,352000.00,331150.00,42986.45
BANKNIFTY,30-Dec-2022,05-Jan-2023,CE,48000.00,3.50,4.45,3.10,3.95,4.35,3.95,85685.00,1028299.48,79.48,385275.00,346125.00,42986.45
BANKNIFTY,30-Dec-2022,05-Jan-2023,CE,48500.00,3.20,3.85,3.00,3.25,3.35,3.25,63514.00,770159.63,52.38,145875.00,99600.00,42986.45
BANKNIFTY,30-Dec-2022,05-Jan-2023,CE,49000.00,3.15,3.75,2.80,3.05,3.10,3.05,277608.00,3400918.64,220.64,857850.00,544600.00,42986.45
BANKNIFTY,30-Dec-2022,12-Jan-2023,CE,40800.00,-,-,-,3416.10,-,2422.65,-,-,-,-,-,42986.45
BANKNIFTY,30-Dec-2022,12-Jan-2023,CE,40900.00,-,-,-,3336.90,-,2337.20,-,-,-,-,-,42986.45
BANKNIFTY,30-Dec-2022,12-Jan-2023,CE,41000.00,2190.00,2228.25,2190.00,2228.25,2228.25,2252.90,2.00,21.60,1.10,925.00,-,42986.45
BANKNIFTY,30-Dec-2022,12-Jan-2023,CE,41100.00,-,-,-,1647.10,1647.10,2169.80,-,-,-,100.00,-,42986.45
BANKNIFTY,30-Dec-2022,12-Jan-2023,CE,41200.00,-,-,-,1736.45,1736.45,2088.00,-,-,-,125.00,-,42986.45
BANKNIFTY,30-Dec-2022,12-Jan-2023,CE,44300.00,176.60,180.50,84.65,102.55,84.65,102.55,5004.00,55571.59,152.29,20025.00,20025.00,42986.45
BANKNIFTY,30-Dec-2022,12-Jan-2023,CE,44400.00,150.55,151.30,74.05,86.65,107.40,86.65,5184.00,57672.16,129.76,24525.00,24525.00,42986.45
BANKNIFTY,30-Dec-2022,12-Jan-2023,CE,44500.00,122.50,148.75,64.00,75.60,83.00,75.60,41756.00,465481.29,945.79,164075.00,61950.00,42986.45
BANKNIFTY,30-Dec-2022,12-Jan-2023,CE,44600.00,95.90,97.85,56.75,65.50,80.95,65.50,3239.00,36172.58,57.73,9775.00,9775.00,42986.45
BANKNIFTY,30-Dec-2022,05-Jan-2023,CE,43300.00,375.05,441.60,176.15,217.25,220.40,217.25,2516593.00,27420500.14,178380.92,1906575.00,1363425.00,42986.45
BANKNIFTY,30-Dec-2022,05-Jan-2023,CE,43400.00,360.00,384.60,146.60,183.95,187.50,183.95,1877751.00,20488198.52,114600.17,1458225.00,1075350.00,42986.45
BANKNIFTY,30-Dec-2022,05-Jan-2023,CE,43500.00,299.75,332.55,120.55,152.90,161.40,152.90,2636885.00,28808546.07,132421.70,2314050.00,1039925.00,42986.45
BANKNIFTY,30-Dec-2022,05-Jan-2023,CE,43600.00,221.60,284.90,98.70,126.70,130.00,126.70,1077343.00,11787941.83,44903.13,683225.00,516300.00,42986.45
BANKNIFTY,30-Dec-2022,05-Jan-2023,CE,40600.00,-,-,-,1958.05,1958.05,2454.70,-,-,-,50.00,-,42986.45
BANKNIFTY,30-Dec-2022,05-Jan-2023,CE,40700.00,-,-,-,1500.25,1500.25,2359.35,-,-,-,75.00,-,42986.45
BANKNIFTY,30-Dec-2022,05-Jan-2023,CE,40800.00,2170.65,2170.65,2170.65,2170.65,2170.65,2170.65,10.00,107.43,5.43,350.00,250.00,42986.45
BANKNIFTY,30-Dec-2022,05-Jan-2023,CE,40900.00,2328.45,2364.70,2067.85,2126.65,2067.85,2126.65,69.00,744.31,38.78,1025.00,50.00,42986.45
BANKNIFTY,30-Dec-2022,05-Jan-2023,CE,43700.00,205.10,241.80,81.00,106.00,110.90,106.00,976369.00,10700252.44,33421.11,719975.00,496825.00,42986.45
BANKNIFTY,30-Dec-2022,05-Jan-2023,CE,41000.00,2350.00,2370.80,1901.00,2008.30,2104.65,2008.30,1272.00,13715.38,677.38,36900.00,4250.00,42986.45
BANKNIFTY,30-Dec-2022,05-Jan-2023,CE,41100.00,2303.10,2303.10,2007.55,2069.45,2069.45,1986.25,17.00,184.00,9.32,1250.00,125.00,42986.45
BANKNIFTY,30-Dec-2022,05-Jan-2023,CE,43800.00,170.00,203.20,66.20,87.05,86.95,87.05,878162.00,9640407.60,24533.70,746175.00,442525.00,42986.45
BANKNIFTY,30-Dec-2022,05-Jan-2023,CE,43900.00,116.65,169.05,53.65,71.00,74.00,71.00,718809.00,7905196.66,16267.89,732075.00,535225.00,42986.45
BANKNIFTY,30-Dec-2022,05-Jan-2023,CE,41200.00,2158.45,2158.45,1750.00,1750.00,1750.00,1750.00,10.00,108.06,5.06,2350.00,50.00,42986.45
BANKNIFTY,30-Dec-2022,05-Jan-2023,CE,41300.00,2093.15,2144.45,1744.10,1744.10,1744.10,1806.15,9.00,97.33,4.41,1875.00,75.00,42986.45
BANKNIFTY,30-Dec-2022,05-Jan-2023,CE,44000.00,120.00,138.90,43.80,57.70,57.00,57.70,1654264.00,18227653.65,30749.65,1877425.00,1045875.00,42986.45
BANKNIFTY,30-Dec-2022,05-Jan-2023,CE,44100.00,53.35,113.90,36.15,47.60,48.30,47.60,496886.00,5485761.17,7593.02,540775.00,326075.00,42986.45
BANKNIFTY,30-Dec-2022,12-Jan-2023,CE,45800.00,-,-,-,697.70,-,111.50,-,-,-,-,-,42986.45
BANKNIFTY,30-Dec-2022,12-Jan-2023,CE,41900.00,-,-,-,1031.00,1031.00,1554.85,-,-,-,1025.00,-,42986.45
BANKNIFTY,30-Dec-2022,12-Jan-2023,CE,42000.00,1530.00,1537.50,1103.60,1202.75,1283.25,1202.75,1258.00,13620.03,411.03,12150.00,3000.00,42986.45
BANKNIFTY,30-Dec-2022,12-Jan-2023,CE,45900.00,-,-,-,669.65,-,101.70,-,-,-,-,-,42986.45
BANKNIFTY,30-Dec-2022,12-Jan-2023,CE,46000.00,19.25,27.55,11.85,12.85,12.25,12.85,8949.00,102945.87,32.37,51025.00,39675.00,42986.45
BANKNIFTY,30-Dec-2022,12-Jan-2023,CE,42100.00,1419.50,1419.50,1099.40,1159.20,1162.70,1159.20,92.00,996.99,28.69,2050.00,1375.00,42986.45
BANKNIFTY,30-Dec-2022,12-Jan-2023,CE,42200.00,1297.80,1331.80,959.15,1023.95,1134.80,1023.95,83.00,900.33,24.68,3425.00,600.00,42986.45
BANKNIFTY,30-Dec-2022,12-Jan-2023,CE,46500.00,44.80,44.80,8.15,9.35,8.15,9.35,3666.00,42626.17,8.92,39475.00,39475.00,42986.45
BANKNIFTY,30-Dec-2022,12-Jan-2023,CE,47000.00,11.50,12.90,7.10,8.40,8.35,8.40,2658.00,31237.69,6.19,14225.00,8250.00,42986.45
BANKNIFTY,30-Dec-2022,12-Jan-2023,CE,47500.00,11.45,11.70,6.55,7.75,8.20,7.75,896.00,10641.88,1.88,2700.00,1600.00,42986.45
BANKNIFTY,30-Dec-2022,12-Jan-2023,CE,42300.00,1260.50,1260.50,885.60,952.50,1027.10,952.50,327.00,3545.57,87.55,5100.00,-75.00,42986.45
BANKNIFTY,30-Dec-2022,12-Jan-2023,CE,42400.00,1231.45,1231.45,820.10,882.95,958.90,882.95,554.00,6016.96,144.56,5950.00,550.00,42986.45
BANKNIFTY,30-Dec-2022,12-Jan-2023,CE,48000.00,8.75,16.15,6.30,7.60,10.00,7.60,863.00,10357.75,1.75,7250.00,3550.00,42986.45
BANKNIFTY,30-Dec-2022,12-Jan-2023,CE,48500.00,8.10,8.10,6.30,6.80,6.50,6.80,371.00,4499.06,0.69,2525.00,2050.00,42986.45
BANKNIFTY,30-Dec-2022,12-Jan-2023,CE,49000.00,8.00,10.30,6.10,6.70,6.30,6.70,565.00,6922.24,0.99,5350.00,3075.00,42986.45
BANKNIFTY,30-Dec-2022,12-Jan-2023,CE,42500.00,1153.30,1153.30,755.00,825.70,873.65,825.70,4432.00,48086.40,996.40,25550.00,-7650.00,42986.45
BANKNIFTY,30-Dec-2022,12-Jan-2023,CE,42600.00,1053.20,1079.30,679.05,773.65,814.40,773.65,679.00,7379.58,148.23,9875.00,575.00,42986.45
BANKNIFTY,30-Dec-2022,12-Jan-2023,CE,42700.00,989.00,989.00,629.00,686.55,653.10,686.55,1264.00,13738.29,245.09,8975.00,300.00,42986.45
BANKNIFTY,30-Dec-2022,12-Jan-2023,CE,42800.00,880.00,927.60,579.95,630.90,675.00,630.90,2199.00,23935.04,405.74,13625.00,325.00,42986.45
BANKNIFTY,30-Dec-2022,12-Jan-2023,CE,42900.00,857.35,882.50,524.85,576.20,623.00,576.20,3337.00,36321.66,532.34,14500.00,4050.00,42986.45
BANKNIFTY,30-Dec-2022,12-Jan-2023,CE,43000.00,699.00,786.00,472.00,530.60,550.00,530.60,20325.00,221565.86,3072.11,125100.00,20300.00,42986.45
BANKNIFTY,30-Dec-2022,12-Jan-2023,CE,43100.00,617.55,712.35,428.25,474.80,513.90,474.80,12653.00,138005.88,1669.81,38775.00,32825.00,42986.45
BANKNIFTY,30-Dec-2022,12-Jan-2023,CE,43200.00,619.55,659.75,383.20,434.65,440.00,434.65,15070.00,164635.41,1879.41,50575.00,32050.00,42986.45
BANKNIFTY,30-Dec-2022,12-Jan-2023,CE,43300.00,553.90,611.00,342.10,383.90,408.00,383.90,15803.00,172868.38,1800.90,68775.00,57400.00,42986.45
BANKNIFTY,30-Dec-2022,12-Jan-2023,CE,43400.00,519.70,550.00,303.95,342.35,358.00,342.35,8231.00,90168.19,861.84,33225.00,26225.00,42986.45
BANKNIFTY,30-Dec-2022,12-Jan-2023,CE,36500.00,-,-,-,7347.75,-,6575.45,-,-,-,-,-,42986.45
BANKNIFTY,30-Dec-2022,12-Jan-2023,CE,37000.00,-,-,-,6859.50,-,6077.00,-,-,-,-,-,42986.45
BANKNIFTY,30-Dec-2022,12-Jan-2023,CE,37500.00,-,-,-,6375.40,-,5579.05,-,-,-,-,-,42986.45
BANKNIFTY,30-Dec-2022,12-Jan-2023,CE,38000.00,-,-,-,5896.85,-,5082.15,-,-,-,-,-,42986.45
BANKNIFTY,30-Dec-2022,12-Jan-2023,CE,38500.00,-,-,-,5425.70,-,4587.50,-,-,-,-,-,42986.45
BANKNIFTY,30-Dec-2022,12-Jan-2023,CE,43500.00,455.95,496.20,267.85,307.90,316.05,307.90,24598.00,269708.01,2204.76,132550.00,79275.00,42986.45
BANKNIFTY,30-Dec-2022,12-Jan-2023,CE,43600.00,437.10,450.90,236.70,271.10,270.10,271.10,4535.00,49789.44,357.94,15275.00,10225.00,42986.45
BANKNIFTY,30-Dec-2022,12-Jan-2023,CE,43700.00,376.00,396.25,207.95,235.65,226.20,235.65,5163.00,56771.90,366.13,21100.00,7325.00,42986.45
BANKNIFTY,30-Dec-2022,12-Jan-2023,CE,39000.00,-,-,-,4963.90,-,4096.90,-,-,-,-,-,42986.45
BANKNIFTY,30-Dec-2022,12-Jan-2023,CE,39500.00,-,-,-,4513.85,-,3613.30,-,-,-,-,-,42986.45
BANKNIFTY,30-Dec-2022,12-Jan-2023,CE,43800.00,325.00,347.45,181.05,205.70,194.80,205.70,4619.00,50865.73,287.68,26725.00,16725.00,42986.45
BANKNIFTY,30-Dec-2022,12-Jan-2023,CE,43900.00,307.80,307.80,156.65,179.95,194.00,179.95,4707.00,51903.22,243.90,18100.00,9450.00,42986.45
BANKNIFTY,30-Dec-2022,12-Jan-2023,CE,39700.00,-,-,-,4337.65,-,3422.75,-,-,-,-,-,42986.45
BANKNIFTY,30-Dec-2022,12-Jan-2023,CE,39800.00,-,-,-,4250.40,-,3328.20,-,-,-,-,-,42986.45
BANKNIFTY,30-Dec-2022,12-Jan-2023,CE,39900.00,-,-,-,4163.85,-,3234.30,-,-,-,-,-,42986.45
BANKNIFTY,30-Dec-2022,12-Jan-2023,CE,40000.00,-,-,-,4077.90,-,3140.95,-,-,-,-,-,42986.45
BANKNIFTY,30-Dec-2022,12-Jan-2023,CE,40100.00,-,-,-,3992.65,-,3048.30,-,-,-,-,-,42986.45
BANKNIFTY,30-Dec-2022,12-Jan-2023,CE,40200.00,-,-,-,3908.05,-,2956.35,-,-,-,-,-,42986.45
BANKNIFTY,30-Dec-2022,12-Jan-2023,CE,44000.00,256.15,274.70,133.55,157.00,164.45,157.00,30693.00,339080.07,1457.07,204900.00,83275.00,42986.45
BANKNIFTY,30-Dec-2022,12-Jan-2023,CE,44100.00,237.50,237.50,117.10,135.05,155.50,135.05,3570.00,39499.40,140.15,14750.00,9750.00,42986.45
BANKNIFTY,30-Dec-2022,12-Jan-2023,CE,44200.00,202.95,213.45,99.75,116.35,126.85,116.35,4454.00,49372.09,155.39,23600.00,23575.00,42986.45
BANKNIFTY,30-Dec-2022,12-Jan-2023,CE,40300.00,-,-,-,3824.20,-,2865.15,-,-,-,-,-,42986.45
BANKNIFTY,30-Dec-2022,05-Jan-2023,CE,44400.00,45.00,61.45,21.00,26.45,28.00,26.45,362933.00,4031537.88,2981.58,539775.00,417925.00,42986.45
BANKNIFTY,30-Dec-2022,05-Jan-2023,CE,41700.00,1600.50,1647.00,1269.90,1372.50,1406.25,1372.50,327.00,3530.67,121.69,11650.00,1275.00,42986.45
BANKNIFTY,30-Dec-2022,05-Jan-2023,CE,41800.00,1532.80,1547.50,1160.05,1218.85,1337.50,1218.85,136.00,1468.23,47.03,12825.00,100.00,42986.45
BANKNIFTY,30-Dec-2022,05-Jan-2023,CE,44500.00,42.00,50.70,17.90,22.25,23.75,22.25,760392.00,8464592.42,5231.42,1502225.00,657100.00,42986.45
BANKNIFTY,30-Dec-2022,05-Jan-2023,CE,44600.00,38.35,40.50,15.05,18.35,20.00,18.35,276575.00,3085351.07,1539.82,583150.00,458625.00,42986.45
BANKNIFTY,30-Dec-2022,05-Jan-2023,CE,41900.00,1513.60,1538.25,1074.75,1129.00,1232.45,1129.00,335.00,3618.30,109.17,13400.00,1925.00,42986.45
BANKNIFTY,30-Dec-2022,05-Jan-2023,CE,42000.00,1400.00,1494.25,955.25,1072.00,1130.00,1072.00,14553.00,157269.74,4463.24,135425.00,12700.00,42986.45
BANKNIFTY,30-Dec-2022,05-Jan-2023,CE,44700.00,27.00,33.55,13.30,15.80,17.00,15.80,256722.00,2870096.57,1228.22,415875.00,291800.00,42986.45
BANKNIFTY,30-Dec-2022,05-Jan-2023,CE,44800.00,25.05,28.25,11.70,13.60,13.60,13.60,216065.00,2420784.18,856.18,381225.00,226300.00,42986.45
BANKNIFTY,30-Dec-2022,05-Jan-2023,CE,42100.00,1300.00,1392.95,895.00,983.85,1042.75,983.85,2608.00,28176.64,727.44,17000.00,2100.00,42986.45
BANKNIFTY,30-Dec-2022,05-Jan-2023,CE,42200.00,1246.85,1273.10,801.85,902.10,953.95,902.10,4338.00,46890.92,1125.02,37550.00,7725.00,42986.45
BANKNIFTY,30-Dec-2022,05-Jan-2023,CE,42300.00,1165.20,1207.25,725.35,811.80,848.00,811.80,5151.00,55689.09,1217.27,29425.00,6300.00,42986.45
BANKNIFTY,30-Dec-2022,05-Jan-2023,CE,42400.00,1072.30,1128.90,650.10,734.20,782.55,734.20,8219.00,88857.17,1735.77,29175.00,5875.00,42986.45
BANKNIFTY,30-Dec-2022,05-Jan-2023,CE,36500.00,-,-,-,6350.00,6350.00,6527.50,-,-,-,25.00,-,42986.45
BANKNIFTY,30-Dec-2022,05-Jan-2023,CE,37000.00,-,-,-,6526.80,-,6028.05,-,-,-,-,-,42986.45
BANKNIFTY,30-Dec-2022,05-Jan-2023,CE,37500.00,-,-,-,6046.50,-,5528.60,-,-,-,-,-,42986.45
BANKNIFTY,30-Dec-2022,05-Jan-2023,CE,38000.00,-,-,-,5075.00,5075.00,5029.20,-,-,-,350.00,-,42986.45
BANKNIFTY,30-Dec-2022,19-Jan-2023,CE,43600.00,-,-,-,1498.35,-,837.45,-,-,-,-,-,42986.45
BANKNIFTY,30-Dec-2022,19-Jan-2023,CE,43700.00,402.60,464.55,338.95,349.35,343.55,349.35,39.00,429.98,3.90,675.00,450.00,42986.45
BANKNIFTY,30-Dec-2022,19-Jan-2023,CE,43800.00,-,-,-,1400.15,-,756.70,-,-,-,-,-,42986.45
BANKNIFTY,30-Dec-2022,19-Jan-2023,CE,43900.00,495.90,495.90,269.80,278.30,280.00,278.30,29.00,320.53,2.25,450.00,400.00,42986.45
BANKNIFTY,30-Dec-2022,19-Jan-2023,CE,44000.00,-,-,-,1306.60,-,681.65,-,-,-,-,-,42986.45
BANKNIFTY,30-Dec-2022,19-Jan-2023,CE,44100.00,-,-,-,1261.50,-,646.25,-,-,-,-,-,42986.45
BANKNIFTY,30-Dec-2022,19-Jan-2023,CE,44200.00,-,-,-,1217.50,-,612.25,-,-,-,-,-,42986.45
BANKNIFTY,30-Dec-2022,19-Jan-2023,CE,44300.00,-,-,-,1174.55,-,579.55,-,-,-,-,-,42986.45
BANKNIFTY,30-Dec-2022,19-Jan-2023,CE,44400.00,-,-,-,1132.70,-,548.20,-,-,-,-,-,42986.45
BANKNIFTY,30-Dec-2022,19-Jan-2023,CE,44500.00,-,-,-,1091.95,-,518.15,-,-,-,-,-,42986.45
BANKNIFTY,30-Dec-2022,19-Jan-2023,CE,44600.00,-,-,-,505.65,505.65,489.40,-,-,-,25.00,-,42986.45
BANKNIFTY,30-Dec-2022,19-Jan-2023,CE,44700.00,-,-,-,1013.60,-,461.85,-,-,-,-,-,42986.45
BANKNIFTY,30-Dec-2022,19-Jan-2023,CE,44800.00,-,-,-,976.00,-,435.55,-,-,-,-,-,42986.45
BANKNIFTY,30-Dec-2022,19-Jan-2023,CE,44900.00,-,-,-,939.45,-,412.35,-,-,-,-,-,42986.45
BANKNIFTY,30-Dec-2022,19-Jan-2023,CE,45000.00,-,-,-,903.90,-,388.65,-,-,-,-,-,42986.45
BANKNIFTY,30-Dec-2022,19-Jan-2023,CE,45100.00,-,-,-,869.40,-,364.05,-,-,-,-,-,42986.45
BANKNIFTY,30-Dec-2022,19-Jan-2023,CE,45200.00,-,-,-,835.85,-,342.25,-,-,-,-,-,42986.45
BANKNIFTY,30-Dec-2022,19-Jan-2023,CE,45300.00,-,-,-,803.30,-,321.55,-,-,-,-,-,42986.45
BANKNIFTY,30-Dec-2022,19-Jan-2023,CE,45400.00,-,-,-,771.70,-,301.85,-,-,-,-,-,42986.45
BANKNIFTY,30-Dec-2022,19-Jan-2023,CE,45500.00,-,-,-,741.10,-,283.15,-,-,-,-,-,42986.45
BANKNIFTY,30-Dec-2022,19-Jan-2023,CE,46000.00,-,-,-,601.75,-,203.25,-,-,-,-,-,42986.45
BANKNIFTY,30-Dec-2022,19-Jan-2023,CE,36500.00,-,-,-,7250.20,-,6625.15,-,-,-,-,-,42986.45
BANKNIFTY,30-Dec-2022,19-Jan-2023,CE,37000.00,-,-,-,6762.05,-,6129.30,-,-,-,-,-,42986.45
BANKNIFTY,30-Dec-2022,19-Jan-2023,CE,37500.00,-,-,-,6278.15,-,5635.50,-,-,-,-,-,42986.45
BANKNIFTY,30-Dec-2022,19-Jan-2023,CE,38000.00,-,-,-,5799.95,-,5144.95,-,-,-,-,-,42986.45
BANKNIFTY,30-Dec-2022,19-Jan-2023,CE,38500.00,-,-,-,5329.35,-,4659.70,-,-,-,-,-,42986.45
BANKNIFTY,30-Dec-2022,19-Jan-2023,CE,46500.00,-,-,-,484.60,-,143.05,-,-,-,-,-,42986.45
BANKNIFTY,30-Dec-2022,19-Jan-2023,CE,47000.00,-,-,-,386.15,-,98.70,-,-,-,-,-,42986.45
BANKNIFTY,30-Dec-2022,19-Jan-2023,CE,47500.00,-,-,-,304.75,-,66.80,-,-,-,-,-,42986.45
BANKNIFTY,30-Dec-2022,19-Jan-2023,CE,48000.00,-,-,-,238.25,-,44.35,-,-,-,-,-,42986.45
BANKNIFTY,30-Dec-2022,19-Jan-2023,CE,39000.00,-,-,-,4868.35,-,4182.25,-,-,-,-,-,42986.45
BANKNIFTY,30-Dec-2022,19-Jan-2023,CE,39500.00,-,-,-,4419.40,-,3715.90,-,-,-,-,-,42986.45
BANKNIFTY,30-Dec-2022,19-Jan-2023,CE,39700.00,-,-,-,4243.75,-,3533.35,-,-,-,-,-,42986.45
BANKNIFTY,30-Dec-2022,19-Jan-2023,CE,39800.00,-,-,-,4156.85,-,3443.10,-,-,-,-,-,42986.45
BANKNIFTY,30-Dec-2022,19-Jan-2023,CE,39900.00,-,-,-,4070.60,-,3353.50,-,-,-,-,-,42986.45
BANKNIFTY,30-Dec-2022,19-Jan-2023,CE,48500.00,43.80,43.80,10.90,14.65,14.25,14.65,137.00,1661.61,0.48,1550.00,1550.00,42986.45
