Symbol  ,Date  ,Expiry  ,Option type  ,Strike Price  ,Open  ,High  ,Low  ,Close  ,LTP  ,Settle Price  ,No. of contracts  ,Turnover * in  ₹ Lakhs,Premium Turnover ** in   ₹ Lakhs,Open Int  ,Change in OI  ,Underlying Value  
BANKNIFTY,30-Jun-2025,31-Jul-2025,CE,54400.00,-,-,-,2983.60,3017.65,3452.10,-,-,-,1120.00,-,57312.75
BANKNIFTY,30-Jun-2025,31-Jul-2025,CE,61700.00,-,-,-,628.80,-,183.45,-,-,-,-,-,57312.75
BANKNIFTY,30-Jun-2025,31-Jul-2025,CE,50500.00,7012.65,7012.65,7012.65,7012.65,7012.65,7087.25,1.00,20.13,2.46,9205.00,-35.00,57312.75
BANKNIFTY,30-Jun-2025,31-Jul-2025,CE,49900.00,-,-,-,6552.25,-,7679.25,-,-,-,-,-,57312.75
BANKNIFTY,30-Jun-2025,31-Jul-2025,CE,58400.00,565.25,624.60,477.95,500.90,494.65,500.90,9252.00,190880.87,1769.99,34930.00,6020.00,57312.75
BANKNIFTY,30-Jun-2025,31-Jul-2025,CE,55700.00,2300.00,2300.00,2081.20,2126.15,2081.20,2126.15,155.00,3136.93,115.20,6615.00,-385.00,57312.75
BANKNIFTY,30-Jun-2025,31-Jul-2025,CE,59000.00,359.40,411.55,308.00,324.05,318.55,324.05,36243.00,752855.38,4437.43,665175.00,-10885.00,57312.75
BANKNIFTY,30-Jun-2025,31-Jul-2025,CE,55300.00,2440.00,2440.00,2440.00,2440.00,2440.00,2736.35,1.00,20.21,0.85,4270.00,-,57312.75
BANKNIFTY,30-Jun-2025,31-Jul-2025,CE,53800.00,-,-,-,3640.80,3640.80,3965.90,-,-,-,350.00,-,57312.75
BANKNIFTY,30-Jun-2025,31-Jul-2025,CE,48000.00,9600.00,9613.80,9400.00,9400.00,9400.00,9564.55,9.00,181.32,30.12,14630.00,-105.00,57312.75
BANKNIFTY,30-Jun-2025,31-Jul-2025,CE,61900.00,-,-,-,595.35,-,163.10,-,-,-,-,-,57312.75
BANKNIFTY,30-Jun-2025,31-Jul-2025,CE,57400.00,1050.00,1129.90,910.00,949.75,928.50,949.75,50115.00,1024525.26,17714.91,186970.00,73220.00,57312.75
BANKNIFTY,30-Jun-2025,31-Jul-2025,CE,50400.00,-,-,-,6300.00,6300.00,7185.70,-,-,-,350.00,-,57312.75
BANKNIFTY,30-Jun-2025,31-Jul-2025,CE,59400.00,262.35,313.10,227.30,238.45,237.15,238.45,4267.00,89099.33,388.40,22050.00,-1260.00,57312.75
BANKNIFTY,30-Jun-2025,31-Jul-2025,CE,54500.00,3380.00,3380.00,3080.00,3097.60,3096.35,3097.60,114.00,2302.15,127.60,26600.00,-2170.00,57312.75
BANKNIFTY,30-Jun-2025,31-Jul-2025,CE,55200.00,2600.00,2600.00,2600.00,2600.00,2600.00,2812.20,1.00,20.23,0.91,2170.00,-,57312.75
BANKNIFTY,30-Jun-2025,31-Jul-2025,CE,61600.00,-,-,-,646.10,-,194.40,-,-,-,-,-,57312.75
BANKNIFTY,30-Jun-2025,31-Jul-2025,CE,52100.00,-,-,-,4680.00,4680.00,5531.80,-,-,-,315.00,-,57312.75
BANKNIFTY,30-Jun-2025,31-Jul-2025,CE,53500.00,4275.35,4275.35,4008.65,4008.65,4008.65,4231.80,41.00,828.16,60.44,51450.00,-210.00,57312.75
BANKNIFTY,30-Jun-2025,31-Jul-2025,CE,61200.00,70.60,82.30,59.00,62.00,61.45,62.00,2827.00,60618.49,64.15,25480.00,4340.00,57312.75
BANKNIFTY,30-Jun-2025,31-Jul-2025,CE,60600.00,240.15,240.15,90.60,94.50,93.60,94.50,2273.00,48289.00,78.67,8645.00,8645.00,57312.75
