Symbol  ,Date  ,Expiry  ,Option type  ,Strike Price  ,Open  ,High  ,Low  ,Close  ,LTP  ,Settle Price  ,No. of contracts  ,Turnover * in  ₹ Lakhs,Premium Turnover ** in   ₹ Lakhs,Open Int  ,Change in OI  ,Underlying Value  
BANKNIFTY,31-Mar-2021,01-Apr-2021,CE,34900.00,49.80,49.80,6.30,7.00,6.95,7.00,79575.00,694557.35,265.48,103975.00,1800.00,34684.00
BANKNIFTY,31-Mar-2021,01-Apr-2021,CE,36100.00,4.20,6.65,2.50,3.50,3.00,3.50,8092.00,73039.73,9.43,118300.00,-17800.00,34684.00
BANKNIFTY,31-Mar-2021,01-Apr-2021,CE,37700.00,3.00,6.00,1.55,2.55,3.05,2.55,507.00,4778.90,0.42,8425.00,-975.00,34684.00
BANKNIFTY,31-Mar-2021,01-Apr-2021,CE,35000.00,34.00,39.00,5.85,6.40,6.50,6.40,296405.00,2594387.40,843.65,758675.00,-59050.00,34684.00
BANKNIFTY,31-Mar-2021,01-Apr-2021,CE,36200.00,3.55,6.60,1.20,3.65,2.45,3.65,11672.00,105645.08,13.48,112225.00,-13825.00,34684.00
BANKNIFTY,31-Mar-2021,01-Apr-2021,CE,37800.00,2.25,4.50,1.90,2.40,2.05,2.40,57.00,538.69,0.04,2575.00,-425.00,34684.00
BANKNIFTY,31-Mar-2021,01-Apr-2021,CE,39400.00,-,-,-,8.45,8.45,-,-,-,-,50.00,-,34684.00
BANKNIFTY,31-Mar-2021,01-Apr-2021,CE,36300.00,3.80,6.50,2.35,3.50,2.70,3.50,6361.00,57733.24,7.17,27750.00,-28075.00,34684.00
BANKNIFTY,31-Mar-2021,01-Apr-2021,CE,37900.00,3.00,4.40,1.15,1.90,4.40,1.90,52.00,492.74,0.04,1625.00,150.00,34684.00
BANKNIFTY,31-Mar-2021,01-Apr-2021,CE,39500.00,2.35,5.05,1.05,1.80,1.55,1.80,4789.00,47294.24,2.87,30875.00,-5625.00,34684.00
BANKNIFTY,31-Mar-2021,01-Apr-2021,CE,36400.00,4.05,6.15,1.20,3.60,1.20,3.60,2375.00,21615.10,2.60,18825.00,-7300.00,34684.00
BANKNIFTY,31-Mar-2021,01-Apr-2021,CE,38000.00,3.50,5.00,2.10,2.50,2.25,2.50,26875.00,255334.18,21.68,143875.00,-45675.00,34684.00
BANKNIFTY,31-Mar-2021,01-Apr-2021,CE,39600.00,2.60,4.00,1.50,2.00,1.85,2.00,249.00,2465.27,0.17,7075.00,-475.00,34684.00
BANKNIFTY,31-Mar-2021,01-Apr-2021,CE,39700.00,-,-,-,1278.90,-,-,-,-,-,-,-,34684.00
BANKNIFTY,31-Mar-2021,01-Apr-2021,CE,36500.00,4.55,6.20,3.00,3.70,3.60,3.70,72532.00,661930.59,76.09,371250.00,-26625.00,34684.00
BANKNIFTY,31-Mar-2021,01-Apr-2021,CE,38100.00,4.05,4.05,2.05,2.65,2.40,2.65,38.00,361.98,0.03,1975.00,-75.00,34684.00
BANKNIFTY,31-Mar-2021,01-Apr-2021,CE,38200.00,-,-,-,1296.80,-,-,-,-,-,-,-,34684.00
BANKNIFTY,31-Mar-2021,01-Apr-2021,CE,39800.00,-,-,-,1247.45,-,-,-,-,-,-,-,34684.00
BANKNIFTY,31-Mar-2021,01-Apr-2021,CE,35100.00,21.90,21.90,5.25,5.85,6.10,5.85,54877.00,481682.31,136.63,79200.00,-35950.00,34684.00
BANKNIFTY,31-Mar-2021,01-Apr-2021,CE,36600.00,3.50,5.30,2.05,3.00,2.15,3.00,1687.00,15437.71,1.66,16725.00,-2800.00,34684.00
BANKNIFTY,31-Mar-2021,01-Apr-2021,CE,39900.00,-,-,-,1216.65,-,-,-,-,-,-,-,34684.00
BANKNIFTY,31-Mar-2021,01-Apr-2021,CE,35200.00,24.10,24.10,4.80,5.40,5.30,5.40,65825.00,579404.03,144.03,110100.00,-22450.00,34684.00
BANKNIFTY,31-Mar-2021,01-Apr-2021,CE,36700.00,2.95,5.95,2.05,3.55,2.05,3.55,711.00,6524.10,0.68,10725.00,-5475.00,34684.00
BANKNIFTY,31-Mar-2021,01-Apr-2021,CE,38300.00,1.05,5.05,1.00,1.60,1.55,1.60,80.00,766.04,0.04,875.00,-400.00,34684.00
BANKNIFTY,31-Mar-2021,01-Apr-2021,CE,40000.00,1.90,2.95,1.10,1.90,1.50,1.90,18939.00,189400.42,10.42,150550.00,66600.00,34684.00
BANKNIFTY,31-Mar-2021,01-Apr-2021,CE,40100.00,2.20,3.55,0.35,0.90,0.35,0.90,1990.00,19950.55,0.80,13400.00,-725.00,34684.00
BANKNIFTY,31-Mar-2021,01-Apr-2021,CE,35300.00,19.90,19.90,4.55,5.10,5.70,5.10,49420.00,436227.95,96.45,127800.00,-26925.00,34684.00
BANKNIFTY,31-Mar-2021,01-Apr-2021,CE,36800.00,3.70,5.65,2.30,3.20,3.10,3.20,1370.00,12605.36,1.36,10900.00,-3225.00,34684.00
BANKNIFTY,31-Mar-2021,01-Apr-2021,CE,38400.00,4.70,4.70,2.00,3.75,3.80,3.75,35.00,336.03,0.03,1050.00,750.00,34684.00
BANKNIFTY,31-Mar-2021,01-Apr-2021,CE,40200.00,2.50,2.70,0.45,1.25,1.00,1.25,51.00,512.58,0.03,175.00,-600.00,34684.00
BANKNIFTY,31-Mar-2021,01-Apr-2021,CE,36900.00,3.15,5.60,2.70,3.25,3.10,3.25,969.00,8939.94,0.92,18350.00,-3725.00,34684.00
BANKNIFTY,31-Mar-2021,01-Apr-2021,CE,38500.00,1.95,4.60,1.35,2.15,1.35,2.15,13226.00,127309.41,9.16,95625.00,-4300.00,34684.00
BANKNIFTY,31-Mar-2021,01-Apr-2021,CE,40300.00,1.90,2.90,0.60,1.15,0.70,1.15,27285.00,274908.97,12.59,138375.00,13700.00,34684.00
BANKNIFTY,31-Mar-2021,01-Apr-2021,CE,35400.00,12.80,15.00,3.65,4.80,5.45,4.80,35184.00,311442.60,64.20,62675.00,-37500.00,34684.00
BANKNIFTY,31-Mar-2021,01-Apr-2021,CE,37000.00,4.00,5.80,2.80,3.30,3.20,3.30,55971.00,517784.48,52.73,486300.00,-78850.00,34684.00
BANKNIFTY,31-Mar-2021,01-Apr-2021,CE,38600.00,4.90,4.90,2.10,2.75,2.10,2.75,50.00,482.54,0.04,650.00,175.00,34684.00
BANKNIFTY,31-Mar-2021,01-Apr-2021,CE,38700.00,3.75,3.75,2.20,2.60,2.95,2.60,18.00,174.16,0.01,250.00,250.00,34684.00
BANKNIFTY,31-Mar-2021,01-Apr-2021,CE,35500.00,11.80,11.80,4.00,4.55,4.75,4.55,158483.00,1406793.35,256.73,500925.00,-109550.00,34684.00
BANKNIFTY,31-Mar-2021,01-Apr-2021,CE,37100.00,3.35,5.35,2.40,3.20,3.05,3.20,385.00,3571.22,0.34,5575.00,-1600.00,34684.00
BANKNIFTY,31-Mar-2021,01-Apr-2021,CE,38800.00,-,-,-,1256.25,-,-,-,-,-,-,-,34684.00
BANKNIFTY,31-Mar-2021,01-Apr-2021,CE,35600.00,10.00,10.80,2.75,4.35,5.45,4.35,19639.00,174817.04,29.94,134275.00,-20100.00,34684.00
BANKNIFTY,31-Mar-2021,01-Apr-2021,CE,37200.00,4.00,5.05,2.30,2.70,2.90,2.70,239.00,2222.92,0.22,1875.00,225.00,34684.00
BANKNIFTY,31-Mar-2021,01-Apr-2021,CE,38900.00,-,-,-,1226.70,-,-,-,-,-,-,-,34684.00
BANKNIFTY,31-Mar-2021,01-Apr-2021,CE,35700.00,9.10,9.10,3.50,4.30,4.30,4.30,14239.00,127103.59,20.52,70050.00,-29225.00,34684.00
BANKNIFTY,31-Mar-2021,01-Apr-2021,CE,37300.00,3.50,4.95,2.35,3.30,3.00,3.30,392.00,3655.76,0.36,6075.00,-125.00,34684.00
BANKNIFTY,31-Mar-2021,01-Apr-2021,CE,39000.00,5.00,5.00,1.60,2.00,1.60,2.00,7349.00,71657.67,4.92,85600.00,-28200.00,34684.00
BANKNIFTY,31-Mar-2021,01-Apr-2021,CE,35800.00,7.55,7.55,3.40,4.00,4.80,4.00,13041.00,116734.61,17.66,93125.00,-15125.00,34684.00
BANKNIFTY,31-Mar-2021,01-Apr-2021,CE,37400.00,3.10,4.85,2.15,2.80,2.15,2.80,216.00,2019.79,0.19,9050.00,-200.00,34684.00
BANKNIFTY,31-Mar-2021,01-Apr-2021,CE,39100.00,2.00,3.45,0.60,1.05,1.00,1.05,1334.00,13040.43,0.58,13000.00,-,34684.00
BANKNIFTY,31-Mar-2021,01-Apr-2021,CE,39200.00,-,-,-,1445.50,-,-,-,-,-,-,-,34684.00
BANKNIFTY,31-Mar-2021,01-Apr-2021,CE,35900.00,5.05,7.10,3.50,4.00,4.30,4.00,9386.00,84251.64,12.29,113900.00,-19200.00,34684.00
BANKNIFTY,31-Mar-2021,01-Apr-2021,CE,37500.00,3.70,5.40,1.95,2.80,2.60,2.80,32889.00,308362.88,28.50,221675.00,-38975.00,34684.00
BANKNIFTY,31-Mar-2021,01-Apr-2021,CE,39300.00,-,-,-,1410.90,-,-,-,-,-,-,-,34684.00
BANKNIFTY,31-Mar-2021,01-Apr-2021,CE,36000.00,7.00,7.10,3.20,4.20,4.45,4.20,177591.00,1598541.75,222.75,1082425.00,392025.00,34684.00
BANKNIFTY,31-Mar-2021,01-Apr-2021,CE,37600.00,2.10,4.75,2.00,2.70,2.70,2.70,85.00,799.06,0.06,3725.00,-50.00,34684.00
BANKNIFTY,31-Mar-2021,01-Apr-2021,CE,34800.00,54.00,59.80,7.00,7.70,7.00,7.70,129125.00,1123895.14,507.64,160825.00,35700.00,34684.00
BANKNIFTY,31-Mar-2021,01-Apr-2021,CE,29000.00,4350.10,4400.00,4285.00,4300.75,4340.00,4300.75,565.00,4705.03,608.78,12375.00,12350.00,34684.00
BANKNIFTY,31-Mar-2021,01-Apr-2021,CE,27700.00,-,-,-,3634.30,-,5606.70,-,-,-,-,-,34684.00
BANKNIFTY,31-Mar-2021,01-Apr-2021,CE,29100.00,-,-,-,3396.35,-,4206.85,-,-,-,-,-,34684.00
BANKNIFTY,31-Mar-2021,01-Apr-2021,CE,27800.00,-,-,-,3566.60,-,5506.70,-,-,-,-,-,34684.00
BANKNIFTY,31-Mar-2021,01-Apr-2021,CE,29200.00,-,-,-,4121.65,-,4106.85,-,-,-,-,-,34684.00
BANKNIFTY,31-Mar-2021,01-Apr-2021,CE,27900.00,-,-,-,3499.70,-,5406.75,-,-,-,-,-,34684.00
BANKNIFTY,31-Mar-2021,01-Apr-2021,CE,29300.00,-,-,-,4051.90,-,4006.85,-,-,-,-,-,34684.00
BANKNIFTY,31-Mar-2021,01-Apr-2021,CE,28000.00,-,-,-,5405.10,5405.10,5306.75,-,-,-,100.00,-,34684.00
BANKNIFTY,31-Mar-2021,01-Apr-2021,CE,28100.00,-,-,-,3368.20,-,5206.75,-,-,-,-,-,34684.00
BANKNIFTY,31-Mar-2021,01-Apr-2021,CE,28200.00,-,-,-,3996.55,-,5106.75,-,-,-,-,-,34684.00
BANKNIFTY,31-Mar-2021,01-Apr-2021,CE,28300.00,-,-,-,3927.05,-,5006.75,-,-,-,-,-,34684.00
BANKNIFTY,31-Mar-2021,01-Apr-2021,CE,28400.00,-,-,-,3858.25,-,4906.80,-,-,-,-,-,34684.00
BANKNIFTY,31-Mar-2021,01-Apr-2021,CE,28500.00,-,-,-,3789.00,-,4806.80,-,-,-,-,-,34684.00
BANKNIFTY,31-Mar-2021,01-Apr-2021,CE,27300.00,-,-,-,3913.95,-,6006.65,-,-,-,-,-,34684.00
BANKNIFTY,31-Mar-2021,01-Apr-2021,CE,28600.00,-,-,-,3721.75,-,4706.80,-,-,-,-,-,34684.00
BANKNIFTY,31-Mar-2021,01-Apr-2021,CE,27400.00,-,-,-,3843.20,-,5906.70,-,-,-,-,-,34684.00
BANKNIFTY,31-Mar-2021,01-Apr-2021,CE,28700.00,-,-,-,3655.20,-,4606.80,-,-,-,-,-,34684.00
BANKNIFTY,31-Mar-2021,01-Apr-2021,CE,27500.00,-,-,-,3773.20,-,5806.70,-,-,-,-,-,34684.00
BANKNIFTY,31-Mar-2021,01-Apr-2021,CE,28800.00,-,-,-,3589.40,-,4506.80,-,-,-,-,-,34684.00
BANKNIFTY,31-Mar-2021,01-Apr-2021,CE,27600.00,-,-,-,3703.95,-,5706.70,-,-,-,-,-,34684.00
BANKNIFTY,31-Mar-2021,01-Apr-2021,CE,28900.00,-,-,-,3524.30,-,4406.85,-,-,-,-,-,34684.00
BANKNIFTY,31-Mar-2021,01-Apr-2021,CE,34400.00,93.00,124.80,15.35,16.85,16.20,16.85,220413.00,1897638.98,2087.18,208800.00,92975.00,34684.00
BANKNIFTY,31-Mar-2021,01-Apr-2021,CE,30600.00,2715.00,2715.00,2715.00,2715.00,2715.00,2707.00,1.00,8.33,0.68,48100.00,-,34684.00
BANKNIFTY,31-Mar-2021,01-Apr-2021,CE,32000.00,1670.65,1694.95,1210.00,1367.95,1422.90,1367.95,4452.00,37161.20,1545.20,83325.00,625.00,34684.00
BANKNIFTY,31-Mar-2021,01-Apr-2021,CE,29500.00,-,-,-,4048.20,4048.20,3806.90,-,-,-,25.00,-,34684.00
BANKNIFTY,31-Mar-2021,01-Apr-2021,CE,29600.00,-,-,-,3850.90,-,3706.90,-,-,-,-,-,34684.00
BANKNIFTY,31-Mar-2021,01-Apr-2021,CE,34500.00,128.70,128.70,11.30,13.15,11.30,13.15,577025.00,4981247.07,4406.44,696700.00,158550.00,34684.00
BANKNIFTY,31-Mar-2021,01-Apr-2021,CE,30700.00,-,-,-,3021.30,3021.30,2607.00,-,-,-,48050.00,-,34684.00
BANKNIFTY,31-Mar-2021,01-Apr-2021,CE,33200.00,700.00,700.00,309.00,354.15,397.30,354.15,178590.00,1499633.45,17336.45,69050.00,45525.00,34684.00
BANKNIFTY,31-Mar-2021,01-Apr-2021,CE,34600.00,88.00,88.45,9.15,10.45,10.15,10.45,160561.00,1389839.75,987.10,162400.00,30750.00,34684.00
BANKNIFTY,31-Mar-2021,01-Apr-2021,CE,30800.00,-,-,-,3075.00,3075.00,2507.05,-,-,-,32825.00,-,34684.00
BANKNIFTY,31-Mar-2021,01-Apr-2021,CE,32100.00,1499.00,1506.35,1175.00,1295.30,1325.00,1295.30,164.00,1371.10,55.00,2025.00,975.00,34684.00
BANKNIFTY,31-Mar-2021,01-Apr-2021,CE,33300.00,628.15,628.15,246.65,296.90,333.00,296.90,419007.00,3523130.76,34897.49,190875.00,124350.00,34684.00
BANKNIFTY,31-Mar-2021,01-Apr-2021,CE,34700.00,74.70,74.70,7.50,8.80,7.50,8.80,140321.00,1217960.34,675.67,171975.00,27425.00,34684.00
BANKNIFTY,31-Mar-2021,01-Apr-2021,CE,30900.00,-,-,-,2716.70,2716.70,2407.05,-,-,-,25.00,-,34684.00
BANKNIFTY,31-Mar-2021,01-Apr-2021,CE,32200.00,1458.70,1466.30,1057.15,1177.90,1175.05,1177.90,277.00,2317.83,87.98,9000.00,-75.00,34684.00
BANKNIFTY,31-Mar-2021,01-Apr-2021,CE,33400.00,581.35,582.65,194.00,246.15,275.95,246.15,481951.00,4059605.81,35314.96,196025.00,141900.00,34684.00
BANKNIFTY,31-Mar-2021,01-Apr-2021,CE,32300.00,1372.40,1372.40,970.40,1094.40,1158.40,1094.40,215.00,1796.66,60.53,3075.00,-575.00,34684.00
BANKNIFTY,31-Mar-2021,01-Apr-2021,CE,33500.00,528.50,539.65,173.00,199.25,220.60,199.25,1231867.00,10395195.99,78309.87,1003200.00,624975.00,34684.00
BANKNIFTY,31-Mar-2021,01-Apr-2021,CE,29700.00,-,-,-,3785.25,-,3606.90,-,-,-,-,-,34684.00
BANKNIFTY,31-Mar-2021,01-Apr-2021,CE,31000.00,2575.05,2592.15,2219.20,2379.85,2398.40,2379.85,402.00,3359.48,243.98,26300.00,3275.00,34684.00
BANKNIFTY,31-Mar-2021,01-Apr-2021,CE,31100.00,-,-,-,2880.00,2880.00,2207.15,-,-,-,25.00,-,34684.00
BANKNIFTY,31-Mar-2021,01-Apr-2021,CE,32400.00,1221.00,1221.00,887.20,1007.40,1040.00,1007.40,268.00,2238.71,67.91,2925.00,-100.00,34684.00
BANKNIFTY,31-Mar-2021,01-Apr-2021,CE,33600.00,423.15,475.85,140.80,160.00,179.50,160.00,590489.00,4991768.03,31660.43,382250.00,269050.00,34684.00
BANKNIFTY,31-Mar-2021,01-Apr-2021,CE,29800.00,-,-,-,3685.35,3685.35,3506.90,-,-,-,25.00,-,34684.00
BANKNIFTY,31-Mar-2021,01-Apr-2021,CE,32500.00,1403.60,1403.60,782.20,898.45,950.00,898.45,10185.00,85122.70,2369.57,87850.00,46225.00,34684.00
BANKNIFTY,31-Mar-2021,01-Apr-2021,CE,33700.00,495.20,495.20,107.80,126.00,140.50,126.00,649920.00,5505035.55,29459.55,472675.00,221825.00,34684.00
BANKNIFTY,31-Mar-2021,01-Apr-2021,CE,31200.00,2085.60,2162.80,2085.60,2148.25,2162.80,2148.25,7.00,58.32,3.72,50.00,-25.00,34684.00
BANKNIFTY,31-Mar-2021,01-Apr-2021,CE,29900.00,-,-,-,3500.30,3500.30,3406.95,-,-,-,25.00,-,34684.00
BANKNIFTY,31-Mar-2021,01-Apr-2021,CE,31300.00,1992.25,2079.30,1992.25,2079.30,2079.30,2007.40,2.00,16.67,1.02,25.00,-,34684.00
BANKNIFTY,31-Mar-2021,01-Apr-2021,CE,32600.00,1222.85,1222.85,710.15,817.55,807.35,817.55,1239.00,10365.36,267.51,6000.00,-475.00,34684.00
