Symbol  ,Date  ,Expiry  ,Option type  ,Strike Price  ,Open  ,High  ,Low  ,Close  ,LTP  ,Settle Price  ,No. of contracts  ,Turnover * in  ₹ Lakhs,Premium Turnover ** in   ₹ Lakhs,Open Int  ,Change in OI  ,Underlying Value  
BANKNIFTY,30-Jun-2023,06-Jul-2023,CE,45700.00,9.90,21.90,9.90,15.20,13.25,15.20,509734.00,5825832.65,2121.70,580575.00,448600.00,-
BANKNIFTY,30-Jun-2023,06-Jul-2023,CE,43700.00,856.50,1164.20,820.00,1068.70,1063.85,1068.70,9343.00,104312.17,2239.89,81200.00,-19275.00,-
BANKNIFTY,30-Jun-2023,06-Jul-2023,CE,42900.00,1599.95,1863.35,1599.95,1844.90,1845.90,1844.90,144.00,1607.32,62.92,2725.00,-750.00,-
BANKNIFTY,30-Jun-2023,06-Jul-2023,CE,43000.00,1518.95,1784.00,1395.70,1743.30,1757.85,1743.30,1912.00,21341.07,787.07,83250.00,-3575.00,-
BANKNIFTY,30-Jun-2023,06-Jul-2023,CE,43100.00,1434.00,1680.95,1417.50,1648.40,1647.65,1648.40,225.00,2513.81,89.44,6025.00,-1675.00,-
BANKNIFTY,30-Jun-2023,06-Jul-2023,CE,39000.00,-,-,-,5325.00,5325.00,5792.60,-,-,-,125.00,-,-
BANKNIFTY,30-Jun-2023,06-Jul-2023,CE,43200.00,1319.80,1586.85,1267.55,1546.55,1552.65,1546.55,391.00,4365.91,143.11,7750.00,-200.00,-
BANKNIFTY,30-Jun-2023,06-Jul-2023,CE,43300.00,1223.85,1477.00,1223.85,1450.50,1457.90,1450.50,539.00,6012.18,177.50,10150.00,-2800.00,-
BANKNIFTY,30-Jun-2023,06-Jul-2023,CE,39500.00,5010.00,5230.80,5010.00,5230.10,5230.00,5230.10,50.00,557.06,63.31,1025.00,400.00,-
BANKNIFTY,30-Jun-2023,06-Jul-2023,CE,40000.00,-,-,-,4311.50,4350.00,4793.75,-,-,-,750.00,-,-
BANKNIFTY,30-Jun-2023,06-Jul-2023,CE,43400.00,1141.75,1379.65,1127.30,1356.50,1363.90,1356.50,703.00,7843.31,215.76,13275.00,-1000.00,-
BANKNIFTY,30-Jun-2023,06-Jul-2023,CE,40500.00,3896.35,4202.30,3896.35,4202.30,4202.30,4202.30,11.00,122.64,11.27,2100.00,50.00,-
BANKNIFTY,30-Jun-2023,06-Jul-2023,CE,40900.00,-,-,-,3389.75,-,3895.00,-,-,-,-,-,-
BANKNIFTY,30-Jun-2023,06-Jul-2023,CE,43500.00,1060.60,1297.30,999.85,1258.55,1267.50,1258.55,15587.00,174020.31,4511.69,148925.00,-54550.00,-
BANKNIFTY,30-Jun-2023,06-Jul-2023,CE,43600.00,922.15,1203.30,901.15,1161.35,1181.55,1161.35,3473.00,38772.89,917.19,36325.00,1275.00,-
BANKNIFTY,30-Jun-2023,06-Jul-2023,CE,41000.00,3520.05,3730.50,3520.00,3730.50,3730.50,3730.50,15.00,167.35,13.60,3300.00,-125.00,-
BANKNIFTY,30-Jun-2023,06-Jul-2023,CE,41100.00,-,-,-,3222.95,-,3695.40,-,-,-,-,-,-
BANKNIFTY,30-Jun-2023,06-Jul-2023,CE,41200.00,-,-,-,2470.00,2470.00,3595.65,-,-,-,50.00,-,-
BANKNIFTY,30-Jun-2023,06-Jul-2023,CE,41300.00,-,-,-,3059.65,-,3495.95,-,-,-,-,-,-
BANKNIFTY,30-Jun-2023,06-Jul-2023,CE,41400.00,-,-,-,2904.55,2904.55,3396.30,-,-,-,50.00,-,-
BANKNIFTY,30-Jun-2023,06-Jul-2023,CE,41500.00,3041.70,3232.30,3041.70,3230.80,3232.30,3230.80,69.00,769.17,53.30,4400.00,25.00,-
BANKNIFTY,30-Jun-2023,06-Jul-2023,CE,41600.00,-,-,-,2821.50,-,3197.20,-,-,-,-,-,-
BANKNIFTY,30-Jun-2023,06-Jul-2023,CE,41700.00,-,-,-,2555.00,2555.00,3097.85,-,-,-,275.00,-,-
BANKNIFTY,30-Jun-2023,06-Jul-2023,CE,41800.00,2800.00,2800.00,2800.00,2800.00,2800.00,2998.60,4.00,44.60,2.80,1500.00,-25.00,-
BANKNIFTY,30-Jun-2023,06-Jul-2023,CE,41900.00,-,-,-,2592.25,-,2899.50,-,-,-,-,-,-
BANKNIFTY,30-Jun-2023,06-Jul-2023,CE,42000.00,2516.55,2764.00,2501.00,2738.25,2729.65,2738.25,318.00,3547.88,208.88,17050.00,750.00,-
BANKNIFTY,30-Jun-2023,06-Jul-2023,CE,42100.00,2671.00,2671.00,2671.00,2671.00,2671.00,2702.05,1.00,11.19,0.67,1050.00,25.00,-
BANKNIFTY,30-Jun-2023,06-Jul-2023,CE,42200.00,2405.00,2501.00,2350.00,2501.00,2501.00,2603.75,13.00,145.02,7.87,3300.00,175.00,-
BANKNIFTY,30-Jun-2023,06-Jul-2023,CE,42300.00,-,-,-,2000.00,2020.00,2505.80,-,-,-,50.00,-,-
BANKNIFTY,30-Jun-2023,06-Jul-2023,CE,42400.00,2325.00,2325.00,2325.00,2325.00,2325.00,2408.25,1.00,11.18,0.58,200.00,25.00,-
BANKNIFTY,30-Jun-2023,06-Jul-2023,CE,42500.00,2032.95,2260.30,2004.30,2236.35,2236.70,2236.35,666.00,7427.40,351.15,150900.00,350.00,-
BANKNIFTY,30-Jun-2023,06-Jul-2023,CE,37500.00,-,-,-,6556.85,-,7290.85,-,-,-,-,-,-
BANKNIFTY,30-Jun-2023,06-Jul-2023,CE,42600.00,2110.00,2160.00,2110.00,2160.00,2160.00,2214.85,2.00,22.37,1.07,825.00,-,-
BANKNIFTY,30-Jun-2023,06-Jul-2023,CE,38000.00,-,-,-,6067.95,-,6791.45,-,-,-,-,-,-
BANKNIFTY,30-Jun-2023,06-Jul-2023,CE,43800.00,720.00,1011.10,702.95,973.10,993.50,973.10,15342.00,171408.84,3413.94,107950.00,-22550.00,-
BANKNIFTY,30-Jun-2023,06-Jul-2023,CE,43900.00,702.00,922.55,634.35,881.40,893.05,881.40,17059.00,190628.09,3405.57,54475.00,-9850.00,-
BANKNIFTY,30-Jun-2023,06-Jul-2023,CE,45800.00,8.45,17.20,8.45,12.00,11.45,12.00,457258.00,5237155.16,1551.06,454525.00,260550.00,-
BANKNIFTY,30-Jun-2023,06-Jul-2023,CE,45900.00,8.05,13.80,7.90,9.90,8.15,9.90,348989.00,4005629.57,980.79,370775.00,271050.00,-
BANKNIFTY,30-Jun-2023,06-Jul-2023,CE,44000.00,655.00,830.80,521.10,790.30,805.00,790.30,193433.00,2161407.65,33644.65,454650.00,-211975.00,-
BANKNIFTY,30-Jun-2023,06-Jul-2023,CE,46000.00,7.20,11.55,6.40,8.60,8.20,8.60,828820.00,9533430.80,2000.80,2186150.00,1027500.00,-
BANKNIFTY,30-Jun-2023,06-Jul-2023,CE,46100.00,6.40,9.90,6.10,6.90,6.20,6.90,226097.00,2606228.20,460.28,445825.00,378200.00,-
BANKNIFTY,30-Jun-2023,06-Jul-2023,CE,46200.00,5.95,8.85,4.30,6.30,5.65,6.30,221645.00,2560413.46,413.71,458275.00,412425.00,-
BANKNIFTY,30-Jun-2023,13-Jul-2023,CE,45300.00,112.10,170.00,108.50,152.50,155.60,152.50,5180.00,58846.56,183.06,31075.00,31075.00,-
BANKNIFTY,30-Jun-2023,13-Jul-2023,CE,45400.00,319.10,319.10,90.30,125.70,124.55,125.70,5239.00,59612.00,149.35,20075.00,20075.00,-
BANKNIFTY,30-Jun-2023,13-Jul-2023,CE,40900.00,-,-,-,3562.85,-,3958.00,-,-,-,-,-,-
BANKNIFTY,30-Jun-2023,13-Jul-2023,CE,45500.00,67.25,119.90,67.25,103.45,106.45,103.45,36434.00,415303.74,866.99,167950.00,146375.00,-
BANKNIFTY,30-Jun-2023,13-Jul-2023,CE,41000.00,3625.00,3625.00,3625.00,3625.00,3625.00,3859.75,1.00,11.16,0.91,150.00,25.00,-
BANKNIFTY,30-Jun-2023,13-Jul-2023,CE,41100.00,-,-,-,3392.40,-,3761.70,-,-,-,-,-,-
BANKNIFTY,30-Jun-2023,13-Jul-2023,CE,43300.00,1295.00,1450.00,1284.95,1420.00,1420.00,1755.00,10.00,111.62,3.37,1250.00,25.00,-
BANKNIFTY,30-Jun-2023,13-Jul-2023,CE,43400.00,1211.40,1420.25,1204.20,1382.90,1382.90,1382.90,19.00,212.53,6.38,2725.00,-100.00,-
BANKNIFTY,30-Jun-2023,13-Jul-2023,CE,45600.00,77.70,98.70,63.45,85.40,85.20,85.40,7859.00,89753.71,161.11,50575.00,50575.00,-
BANKNIFTY,30-Jun-2023,13-Jul-2023,CE,45700.00,232.25,232.25,43.55,69.10,68.15,69.10,6941.00,79417.27,116.34,38050.00,38050.00,-
BANKNIFTY,30-Jun-2023,13-Jul-2023,CE,41200.00,-,-,-,3308.40,-,3663.90,-,-,-,-,-,-
BANKNIFTY,30-Jun-2023,13-Jul-2023,CE,41300.00,-,-,-,3225.20,-,3566.40,-,-,-,-,-,-
BANKNIFTY,30-Jun-2023,13-Jul-2023,CE,43500.00,1088.05,1341.00,1065.00,1323.20,1324.10,1323.20,454.00,5070.84,133.59,16125.00,-2175.00,-
BANKNIFTY,30-Jun-2023,13-Jul-2023,CE,45800.00,79.40,79.40,46.70,56.65,55.75,56.65,4447.00,50980.21,62.06,28625.00,28625.00,-
BANKNIFTY,30-Jun-2023,13-Jul-2023,CE,45900.00,-,-,-,611.30,-,340.60,-,-,-,-,-,-
BANKNIFTY,30-Jun-2023,13-Jul-2023,CE,41400.00,-,-,-,3142.85,-,3469.25,-,-,-,-,-,-
BANKNIFTY,30-Jun-2023,13-Jul-2023,CE,41500.00,3160.00,3250.00,3150.00,3250.00,3250.00,3372.45,4.00,44.70,3.20,100.00,100.00,-
BANKNIFTY,30-Jun-2023,13-Jul-2023,CE,43600.00,1044.70,1245.30,1033.25,1233.10,1237.10,1233.10,255.00,2852.36,72.86,5575.00,1100.00,-
BANKNIFTY,30-Jun-2023,13-Jul-2023,CE,46000.00,32.25,45.90,30.55,37.95,38.45,37.95,32313.00,371912.15,312.65,151325.00,128250.00,-
BANKNIFTY,30-Jun-2023,13-Jul-2023,CE,41600.00,-,-,-,2980.85,-,3276.05,-,-,-,-,-,-
BANKNIFTY,30-Jun-2023,13-Jul-2023,CE,43700.00,972.15,1156.75,951.00,1144.60,1148.90,1144.60,188.00,2102.94,49.04,5975.00,-575.00,-
BANKNIFTY,30-Jun-2023,13-Jul-2023,CE,43800.00,890.00,1090.00,864.15,1052.50,1058.00,1052.50,333.00,3728.27,81.92,10100.00,-2025.00,-
BANKNIFTY,30-Jun-2023,13-Jul-2023,CE,41700.00,-,-,-,2901.25,-,3180.15,-,-,-,-,-,-
BANKNIFTY,30-Jun-2023,13-Jul-2023,CE,41800.00,-,-,-,2822.60,-,3084.70,-,-,-,-,-,-
BANKNIFTY,30-Jun-2023,13-Jul-2023,CE,43900.00,771.00,997.80,771.00,966.15,976.95,966.15,253.00,2832.71,56.03,5700.00,575.00,-
BANKNIFTY,30-Jun-2023,13-Jul-2023,CE,41900.00,-,-,-,2744.95,-,2989.85,-,-,-,-,-,-
BANKNIFTY,30-Jun-2023,13-Jul-2023,CE,42000.00,2630.00,2775.00,2630.00,2738.00,2738.00,2738.00,5.00,55.87,3.37,200.00,125.00,-
BANKNIFTY,30-Jun-2023,13-Jul-2023,CE,44000.00,670.00,925.00,670.00,886.60,898.00,886.60,7527.00,84327.28,1530.28,94100.00,-6400.00,-
BANKNIFTY,30-Jun-2023,13-Jul-2023,CE,44100.00,671.15,839.10,646.50,809.85,812.95,809.85,1506.00,16883.01,279.36,7150.00,25.00,-
BANKNIFTY,30-Jun-2023,13-Jul-2023,CE,42100.00,2689.00,2689.00,2689.00,2689.00,2689.00,2802.05,1.00,11.20,0.68,25.00,25.00,-
BANKNIFTY,30-Jun-2023,13-Jul-2023,CE,44200.00,525.00,765.95,525.00,734.80,738.00,734.80,2914.00,32683.80,484.10,14725.00,-3225.00,-
BANKNIFTY,30-Jun-2023,13-Jul-2023,CE,42200.00,-,-,-,2519.75,-,2709.20,-,-,-,-,-,-
BANKNIFTY,30-Jun-2023,13-Jul-2023,CE,42300.00,-,-,-,2068.40,2068.40,2617.10,-,-,-,75.00,-,-
BANKNIFTY,30-Jun-2023,13-Jul-2023,CE,44300.00,492.55,693.60,487.50,658.60,659.05,658.60,5947.00,66737.70,874.67,20500.00,-18800.00,-
BANKNIFTY,30-Jun-2023,13-Jul-2023,CE,44400.00,515.10,621.10,402.75,591.05,600.00,591.05,7147.00,80271.61,939.91,36250.00,-1200.00,-
BANKNIFTY,30-Jun-2023,13-Jul-2023,CE,42400.00,-,-,-,2371.70,-,2525.90,-,-,-,-,-,-
BANKNIFTY,30-Jun-2023,13-Jul-2023,CE,44500.00,392.35,563.00,350.00,527.50,533.05,527.50,33473.00,376303.42,3916.30,122800.00,48825.00,-
BANKNIFTY,30-Jun-2023,13-Jul-2023,CE,42500.00,2027.45,2208.00,2027.45,2168.00,2168.00,2435.65,82.00,914.70,43.45,2325.00,1925.00,-
BANKNIFTY,30-Jun-2023,13-Jul-2023,CE,42600.00,-,-,-,1818.60,1818.60,2346.35,-,-,-,125.00,-,-
BANKNIFTY,30-Jun-2023,13-Jul-2023,CE,44600.00,366.60,497.85,335.25,464.70,466.75,464.70,24993.00,281237.06,2565.11,44175.00,37325.00,-
BANKNIFTY,30-Jun-2023,13-Jul-2023,CE,44700.00,290.25,438.50,290.20,406.75,408.55,406.75,27153.00,305965.72,2530.94,75775.00,49350.00,-
BANKNIFTY,30-Jun-2023,13-Jul-2023,CE,42700.00,-,-,-,1722.85,1722.85,2258.10,-,-,-,175.00,-,-
BANKNIFTY,30-Jun-2023,13-Jul-2023,CE,42800.00,-,-,-,1570.95,1570.95,2171.00,-,-,-,150.00,-,-
BANKNIFTY,30-Jun-2023,13-Jul-2023,CE,44800.00,253.05,382.80,253.00,353.70,362.00,353.70,19057.00,215012.34,1573.94,46600.00,46050.00,-
BANKNIFTY,30-Jun-2023,13-Jul-2023,CE,37500.00,-,-,-,6760.70,-,7341.55,-,-,-,-,-,-
BANKNIFTY,30-Jun-2023,06-Jul-2023,CE,46300.00,5.30,7.95,5.25,5.75,5.90,5.75,143310.00,1659056.83,243.58,226250.00,127775.00,-
BANKNIFTY,30-Jun-2023,06-Jul-2023,CE,46400.00,4.90,7.25,4.30,5.15,4.45,5.15,138669.00,1608777.73,217.33,249875.00,140950.00,-
BANKNIFTY,30-Jun-2023,06-Jul-2023,CE,46500.00,5.50,6.85,4.50,4.90,4.70,4.90,570596.00,6634024.30,845.80,2302925.00,1444050.00,-
BANKNIFTY,30-Jun-2023,06-Jul-2023,CE,46600.00,4.85,6.40,4.05,4.50,5.50,4.50,98126.00,1143302.09,134.19,96800.00,70350.00,-
BANKNIFTY,30-Jun-2023,06-Jul-2023,CE,44100.00,480.05,742.75,480.05,703.20,719.95,703.20,91641.00,1024276.69,13934.67,154275.00,-17725.00,-
BANKNIFTY,30-Jun-2023,06-Jul-2023,CE,44200.00,427.00,656.05,416.55,618.50,625.00,618.50,268851.00,3006502.68,35699.13,382525.00,-46325.00,-
BANKNIFTY,30-Jun-2023,06-Jul-2023,CE,46700.00,4.90,6.55,3.75,4.10,3.90,4.10,70428.00,822337.21,90.31,83500.00,60075.00,-
BANKNIFTY,30-Jun-2023,06-Jul-2023,CE,46800.00,4.65,5.95,3.55,3.75,3.75,3.75,86125.00,1007766.10,103.60,105500.00,76875.00,-
BANKNIFTY,30-Jun-2023,06-Jul-2023,CE,44300.00,350.00,575.00,350.00,536.90,551.15,536.90,692685.00,7750049.76,78563.38,799525.00,47825.00,-
BANKNIFTY,30-Jun-2023,06-Jul-2023,CE,47000.00,4.10,5.30,3.50,3.65,3.70,3.65,291105.00,3420805.45,321.70,949300.00,615800.00,-
BANKNIFTY,30-Jun-2023,06-Jul-2023,CE,44400.00,332.95,496.65,301.00,459.40,462.75,459.40,1159197.00,12979470.10,112383.40,542050.00,-229350.00,-
BANKNIFTY,30-Jun-2023,06-Jul-2023,CE,44500.00,260.10,424.00,225.00,386.80,399.00,386.80,3850462.00,43150071.85,313682.10,2487700.00,470700.00,-
BANKNIFTY,30-Jun-2023,06-Jul-2023,CE,47500.00,3.75,4.40,2.80,2.90,2.95,2.90,144019.00,1710354.42,128.79,535700.00,384175.00,-
BANKNIFTY,30-Jun-2023,06-Jul-2023,CE,44600.00,221.05,355.95,201.05,319.85,323.35,319.85,3621308.00,40626995.81,249411.61,926525.00,469025.00,-
BANKNIFTY,30-Jun-2023,06-Jul-2023,CE,48000.00,3.30,3.80,2.55,2.65,2.75,2.65,120689.00,1448362.86,94.86,424775.00,131300.00,-
BANKNIFTY,30-Jun-2023,06-Jul-2023,CE,48500.00,3.05,3.75,2.30,2.40,2.55,2.40,75762.00,918668.69,54.44,194000.00,156750.00,-
BANKNIFTY,30-Jun-2023,06-Jul-2023,CE,44700.00,175.00,294.90,155.05,259.85,264.25,259.85,3696572.00,41526757.71,217565.61,1265725.00,770300.00,-
BANKNIFTY,30-Jun-2023,06-Jul-2023,CE,44800.00,149.85,239.55,125.30,206.55,209.30,206.55,3016353.00,33926872.99,143719.39,2400875.00,1712025.00,-
BANKNIFTY,30-Jun-2023,06-Jul-2023,CE,49000.00,2.75,3.50,2.20,2.25,2.35,2.25,98859.00,1211089.90,67.15,535950.00,430775.00,-
BANKNIFTY,30-Jun-2023,20-Jul-2023,CE,45200.00,-,-,-,627.90,-,787.05,-,-,-,-,-,-
BANKNIFTY,30-Jun-2023,20-Jul-2023,CE,48500.00,14.05,19.90,8.95,9.90,10.00,9.90,206.00,2498.36,0.61,2425.00,1825.00,-
BANKNIFTY,30-Jun-2023,20-Jul-2023,CE,39000.00,-,-,-,4768.00,-,5899.85,-,-,-,-,-,-
BANKNIFTY,30-Jun-2023,20-Jul-2023,CE,39500.00,-,-,-,4302.70,-,5404.15,-,-,-,-,-,-
BANKNIFTY,30-Jun-2023,20-Jul-2023,CE,43100.00,-,-,-,1535.10,-,2082.10,-,-,-,-,-,-
BANKNIFTY,30-Jun-2023,20-Jul-2023,CE,45300.00,-,-,-,598.10,-,743.90,-,-,-,-,-,-
BANKNIFTY,30-Jun-2023,20-Jul-2023,CE,49000.00,27.20,27.20,9.10,9.75,9.85,9.75,38.00,465.61,0.11,2375.00,575.00,-
BANKNIFTY,30-Jun-2023,20-Jul-2023,CE,49500.00,11.20,11.20,8.20,8.85,8.20,8.85,176.00,2178.45,0.45,4700.00,1300.00,-
BANKNIFTY,30-Jun-2023,20-Jul-2023,CE,40000.00,-,-,-,3850.25,-,4910.80,-,-,-,-,-,-
BANKNIFTY,30-Jun-2023,20-Jul-2023,CE,43200.00,-,-,-,1332.90,1332.90,2004.85,-,-,-,25.00,-,-
BANKNIFTY,30-Jun-2023,20-Jul-2023,CE,43300.00,1400.00,1400.00,1400.00,1400.00,1400.00,1928.95,1.00,11.18,0.35,100.00,25.00,-
BANKNIFTY,30-Jun-2023,20-Jul-2023,CE,45400.00,-,-,-,569.40,-,702.40,-,-,-,-,-,-
BANKNIFTY,30-Jun-2023,20-Jul-2023,CE,45500.00,-,-,-,541.80,-,662.60,-,-,-,-,-,-
BANKNIFTY,30-Jun-2023,20-Jul-2023,CE,50000.00,11.40,11.40,8.10,8.70,8.20,8.70,54.00,675.13,0.13,1925.00,375.00,-
BANKNIFTY,30-Jun-2023,20-Jul-2023,CE,50500.00,-,-,-,22.20,-,9.50,-,-,-,-,-,-
BANKNIFTY,30-Jun-2023,20-Jul-2023,CE,40500.00,-,-,-,3414.00,-,4421.50,-,-,-,-,-,-
BANKNIFTY,30-Jun-2023,20-Jul-2023,CE,40900.00,-,-,-,3079.00,-,4034.75,-,-,-,-,-,-
BANKNIFTY,30-Jun-2023,20-Jul-2023,CE,43400.00,-,-,-,1185.00,1185.00,1856.10,-,-,-,50.00,-,-
BANKNIFTY,30-Jun-2023,20-Jul-2023,CE,45600.00,396.25,396.25,153.00,175.00,174.95,175.00,16.00,183.15,0.75,200.00,200.00,-
BANKNIFTY,30-Jun-2023,20-Jul-2023,CE,41000.00,-,-,-,2997.40,-,3938.95,-,-,-,-,-,-
BANKNIFTY,30-Jun-2023,20-Jul-2023,CE,43500.00,1300.00,1365.05,1227.60,1365.00,1365.00,1781.00,12.00,134.47,3.97,2125.00,75.00,-
BANKNIFTY,30-Jun-2023,20-Jul-2023,CE,43600.00,-,-,-,1040.00,1040.00,1709.45,-,-,-,900.00,-,-
BANKNIFTY,30-Jun-2023,20-Jul-2023,CE,45700.00,-,-,-,491.60,-,587.80,-,-,-,-,-,-
BANKNIFTY,30-Jun-2023,20-Jul-2023,CE,45800.00,-,-,-,467.25,-,552.80,-,-,-,-,-,-
BANKNIFTY,30-Jun-2023,20-Jul-2023,CE,41100.00,-,-,-,2916.80,-,3843.50,-,-,-,-,-,-
BANKNIFTY,30-Jun-2023,20-Jul-2023,CE,41200.00,-,-,-,2837.10,-,3748.55,-,-,-,-,-,-
BANKNIFTY,30-Jun-2023,20-Jul-2023,CE,43700.00,1120.00,1218.60,1115.00,1218.60,1218.60,1218.60,11.00,123.38,3.21,1975.00,-75.00,-
BANKNIFTY,30-Jun-2023,20-Jul-2023,CE,45900.00,-,-,-,443.95,-,519.40,-,-,-,-,-,-
BANKNIFTY,30-Jun-2023,20-Jul-2023,CE,41300.00,-,-,-,2758.40,-,3654.05,-,-,-,-,-,-
BANKNIFTY,30-Jun-2023,20-Jul-2023,CE,41400.00,-,-,-,2680.70,-,3560.05,-,-,-,-,-,-
BANKNIFTY,30-Jun-2023,20-Jul-2023,CE,43800.00,1153.00,1153.00,1153.00,1153.00,1153.00,1570.95,1.00,11.24,0.29,1275.00,-,-
BANKNIFTY,30-Jun-2023,20-Jul-2023,CE,43900.00,882.55,1055.00,882.55,1055.00,1055.00,1504.05,12.00,134.69,2.99,475.00,-100.00,-
BANKNIFTY,30-Jun-2023,20-Jul-2023,CE,46000.00,-,-,-,419.60,-,487.45,-,-,-,-,-,-
BANKNIFTY,30-Jun-2023,20-Jul-2023,CE,46100.00,-,-,-,397.95,-,457.05,-,-,-,-,-,-
BANKNIFTY,30-Jun-2023,20-Jul-2023,CE,41500.00,-,-,-,2604.00,-,3466.60,-,-,-,-,-,-
BANKNIFTY,30-Jun-2023,20-Jul-2023,CE,44000.00,830.00,1037.30,811.95,980.70,991.35,980.70,285.00,3199.12,64.12,6500.00,275.00,-
BANKNIFTY,30-Jun-2023,20-Jul-2023,CE,46200.00,-,-,-,377.20,-,428.10,-,-,-,-,-,-
BANKNIFTY,30-Jun-2023,20-Jul-2023,CE,41600.00,-,-,-,2528.40,-,3373.75,-,-,-,-,-,-
BANKNIFTY,30-Jun-2023,20-Jul-2023,CE,41700.00,-,-,-,2455.55,-,3281.55,-,-,-,-,-,-
BANKNIFTY,30-Jun-2023,20-Jul-2023,CE,44100.00,847.45,929.95,800.00,929.95,929.95,929.95,16.00,179.89,3.49,350.00,25.00,-
BANKNIFTY,30-Jun-2023,20-Jul-2023,CE,44200.00,758.65,825.00,755.10,825.00,825.00,825.00,12.00,134.98,2.38,100.00,100.00,-
BANKNIFTY,30-Jun-2023,20-Jul-2023,CE,46300.00,-,-,-,357.35,-,400.55,-,-,-,-,-,-
BANKNIFTY,30-Jun-2023,20-Jul-2023,CE,46400.00,-,-,-,338.30,-,374.40,-,-,-,-,-,-
BANKNIFTY,30-Jun-2023,20-Jul-2023,CE,41800.00,-,-,-,2381.90,-,3190.00,-,-,-,-,-,-
BANKNIFTY,30-Jun-2023,20-Jul-2023,CE,44300.00,659.00,798.65,613.15,778.15,778.15,778.15,45.00,506.38,8.01,550.00,-100.00,-
BANKNIFTY,30-Jun-2023,06-Jul-2023,CE,38500.00,-,-,-,5650.00,5650.00,6292.05,-,-,-,100.00,-,-
BANKNIFTY,30-Jun-2023,06-Jul-2023,CE,42700.00,1820.00,2039.55,1820.00,2039.55,2039.55,2119.15,18.00,200.74,8.59,2525.00,-50.00,-
BANKNIFTY,30-Jun-2023,06-Jul-2023,CE,42800.00,1750.00,1980.00,1750.00,1931.05,1943.90,1931.05,46.00,513.31,21.11,9475.00,-425.00,-
BANKNIFTY,30-Jun-2023,13-Jul-2023,CE,46300.00,22.40,30.50,20.25,22.50,22.25,22.50,1984.00,22976.74,11.94,9350.00,8150.00,-
BANKNIFTY,30-Jun-2023,13-Jul-2023,CE,46400.00,-,-,-,480.50,-,220.80,-,-,-,-,-,-
BANKNIFTY,30-Jun-2023,13-Jul-2023,CE,46500.00,19.75,21.75,16.05,16.90,17.45,16.90,10287.00,119634.20,47.83,60575.00,44550.00,-
BANKNIFTY,30-Jun-2023,13-Jul-2023,CE,46600.00,-,-,-,432.70,-,183.45,-,-,-,-,-,-
BANKNIFTY,30-Jun-2023,13-Jul-2023,CE,46700.00,-,-,-,410.90,-,166.80,-,-,-,-,-,-
BANKNIFTY,30-Jun-2023,13-Jul-2023,CE,46800.00,-,-,-,390.05,-,151.35,-,-,-,-,-,-
BANKNIFTY,30-Jun-2023,13-Jul-2023,CE,47000.00,14.00,14.95,10.00,10.55,14.00,10.55,10627.00,124899.42,32.17,71475.00,49575.00,-
BANKNIFTY,30-Jun-2023,13-Jul-2023,CE,47500.00,12.00,13.95,7.50,8.10,7.50,8.10,2954.00,35085.59,6.84,14150.00,10800.00,-
BANKNIFTY,30-Jun-2023,13-Jul-2023,CE,48000.00,10.00,11.00,6.70,7.00,7.15,7.00,3861.00,46339.16,7.16,26625.00,23150.00,-
